customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned,high_usage_flag,high_complaints_flag,high_support_flag,tenure_months
1,1,34,11,0,292.16,3213.76,0,2,0,0,54.6,1,0,0,0,132
2,0,26,56,2,606.72,33976.32,2,3,1,3,130.3,0,0,0,0,672
3,1,50,67,1,1415.89,94864.63,0,1,0,1,141.0,0,0,0,0,804
4,1,37,29,0,1305.88,37870.52,1,0,1,0,11.0,0,0,0,0,348
5,1,30,9,2,1476.48,13288.32,0,4,1,2,10.0,0,0,0,0,108
6,0,45,67,1,1016.39,68098.13,2,2,2,0,158.5,0,1,0,0,804
7,1,65,25,0,521.76,13044.0,1,2,1,1,210.3,1,1,0,0,300
8,1,46,42,0,411.66,17289.72,1,3,1,2,282.9,0,1,0,0,504
9,1,30,9,1,442.99,3986.91,0,1,0,2,57.8,0,0,0,0,108
10,0,63,40,0,225.73,9029.2,0,3,0,2,35.5,0,0,0,0,480
11,1,52,25,2,707.89,17697.25,0,0,0,3,20.4,1,0,0,0,300
12,1,23,5,2,448.86,2244.3,0,0,0,2,133.6,0,0,0,0,60
13,1,35,11,0,735.15,8086.65,3,2,1,3,188.8,0,1,1,0,132
14,1,68,59,0,1415.49,83513.91,1,5,1,3,253.0,0,1,0,1,708
15,0,22,38,2,759.7,28868.6,0,1,0,0,206.4,1,1,0,0,456
16,1,64,5,0,1341.38,6706.9,1,3,0,0,66.5,1,0,0,0,60
17,0,42,48,0,987.16,47383.68,0,1,0,2,141.2,0,0,0,0,576
18,0,19,18,2,521.27,9382.86,0,0,1,1,273.6,0,1,0,0,216
19,0,27,70,2,662.61,46382.7,1,4,1,2,101.4,0,0,0,0,840
20,1,47,37,0,309.1,11436.7,1,1,1,0,152.1,0,1,0,0,444
21,0,67,60,1,633.5,38010.0,0,3,0,2,287.8,0,1,0,0,720
22,1,62,48,0,1080.8,51878.4,0,0,0,0,221.7,0,1,0,0,576
23,0,22,28,1,293.74,8224.72,0,1,1,2,225.6,0,1,0,0,336
24,0,50,69,2,467.02,32224.38,2,0,1,1,79.4,0,0,0,0,828
25,0,18,40,2,695.87,27834.8,2,3,0,2,127.3,0,0,0,0,480
26,0,35,45,2,1476.66,66449.7,1,1,1,1,29.3,0,0,0,0,540
27,0,49,62,1,1220.32,75659.84,1,1,0,1,183.9,1,1,0,0,744
28,0,64,58,0,1153.53,66904.74,1,3,1,2,35.6,0,0,0,0,696
29,0,66,67,2,351.05,23520.35,1,2,1,1,251.6,0,1,0,0,804
30,0,28,56,0,1215.29,68056.24,0,6,1,1,245.3,0,1,0,1,672
31,1,38,40,0,1220.85,48834.0,0,4,0,0,162.4,1,1,0,0,480
32,1,43,40,0,981.43,39257.2,1,1,0,0,46.6,1,0,0,0,480
33,0,42,33,1,1487.47,49086.51,0,1,1,1,12.5,0,0,0,0,396
34,0,39,6,1,622.83,3736.98,1,3,1,3,240.0,1,1,0,0,72
35,0,44,19,0,1423.65,27049.35,0,2,0,2,182.0,1,1,0,0,228
36,1,66,40,0,1389.15,55566.0,3,1,1,1,214.7,0,1,1,0,480
37,0,30,59,2,214.92,12680.28,1,2,0,2,94.6,0,0,0,0,708
38,1,50,59,2,785.15,46323.85,0,0,2,0,155.3,0,1,0,0,708
39,1,51,48,0,1470.24,70571.52,0,2,1,2,225.4,0,1,0,0,576
40,1,58,41,2,334.06,13696.46,1,4,0,1,141.5,0,0,0,0,492
41,1,52,13,2,912.12,11857.56,0,3,0,1,182.4,0,1,0,0,156
42,1,18,45,1,1472.64,66268.8,3,2,0,1,238.0,1,1,1,0,540
43,0,38,53,0,922.14,48873.42,0,1,0,1,68.5,1,0,0,0,636
44,0,65,42,2,446.76,18763.92,1,1,0,3,24.4,0,0,0,0,504
45,0,23,63,2,956.84,60280.92,0,0,1,3,161.9,0,1,0,0,756
46,0,45,27,2,465.77,12575.79,2,0,2,3,23.3,0,0,0,0,324
47,0,34,38,2,875.62,33273.56,2,3,0,1,231.1,0,1,0,0,456
48,1,22,60,2,296.25,17775.0,1,0,0,3,217.2,0,1,0,0,720
49,0,48,7,0,987.13,6909.91,0,3,0,2,265.1,0,1,0,0,84
50,0,22,5,1,871.83,4359.15,1,2,0,1,193.7,0,1,0,0,60
51,1,55,45,2,1162.21,52299.45,1,0,0,0,24.8,0,0,0,0,540
52,0,20,58,0,1019.91,59154.78,1,4,1,1,79.7,0,0,0,0,696
53,1,40,31,2,914.49,28349.19,0,0,2,2,243.3,0,1,0,0,372
54,0,54,23,0,1096.71,25224.33,0,2,0,3,54.3,1,0,0,0,276
55,1,54,42,0,387.12,16259.04,3,2,1,1,211.1,0,1,1,0,504
56,0,27,10,1,973.97,9739.7,3,3,2,3,235.2,1,1,1,0,120
57,0,27,32,2,423.74,13559.68,2,5,0,1,102.4,0,0,0,1,384
58,1,36,53,2,1403.18,74368.54,2,1,1,2,100.1,0,0,0,0,636
59,1,34,30,0,288.83,8664.9,0,0,1,1,169.6,0,1,0,0,360
60,1,38,39,2,759.49,29620.11,0,2,0,3,259.1,0,1,0,0,468
61,1,31,31,0,1104.54,34240.74,2,1,0,3,71.1,1,0,0,0,372
62,1,26,2,0,795.43,1590.86,2,3,1,2,282.7,0,1,0,0,24
63,1,63,12,1,319.72,3836.64,5,5,1,1,181.7,1,1,1,1,144
64,1,18,39,2,919.39,35856.21,0,2,0,0,297.7,0,1,0,0,468
65,1,68,66,2,1034.12,68251.92,2,1,0,1,31.4,1,0,0,0,792
66,0,62,13,0,1114.93,14494.09,0,2,0,2,42.3,1,0,0,0,156
67,0,30,46,1,685.24,31521.04,1,1,2,0,248.9,0,1,0,0,552
68,1,21,27,2,932.76,25184.52,1,1,0,2,260.1,0,1,0,0,324
69,0,18,17,2,785.89,13360.13,0,1,1,1,136.4,0,0,0,0,204
70,0,66,60,2,1073.67,64420.2,1,3,0,0,215.7,0,1,0,0,720
71,0,57,64,0,958.62,61351.68,3,2,0,2,260.9,0,1,1,0,768
72,0,49,35,0,883.48,30921.8,0,1,0,3,17.7,0,0,0,0,420
73,1,51,70,2,524.38,36706.6,2,0,0,0,174.3,0,1,0,0,840
74,0,45,30,0,202.62,6078.6,1,1,0,0,256.8,0,1,0,0,360
75,1,48,71,0,426.31,30268.01,2,1,0,2,122.5,1,0,0,0,852
76,0,25,63,1,352.19,22187.97,0,0,0,3,94.2,0,0,0,0,756
77,0,56,28,2,783.81,21946.68,1,2,0,0,239.7,0,1,0,0,336
78,0,43,60,2,995.94,59756.4,0,1,0,2,104.1,0,0,0,0,720
79,1,51,37,2,477.01,17649.37,1,1,0,0,5.9,0,0,0,0,444
80,0,20,22,2,1420.77,31256.94,0,2,1,0,288.1,0,1,0,0,264
81,1,67,68,0,208.69,14190.92,4,2,1,0,179.7,1,1,1,0,816
82,0,29,20,0,1203.99,24079.8,1,3,2,3,246.8,0,1,0,0,240
83,1,18,68,0,1012.77,68868.36,2,4,0,1,248.5,0,1,0,0,816
84,0,61,64,0,685.62,43879.68,1,1,0,1,24.6,0,0,0,0,768
85,1,22,17,2,265.64,4515.88,0,2,0,3,55.4,0,0,0,0,204
86,1,47,12,0,1015.73,12188.76,0,0,0,3,96.8,0,0,0,0,144
87,0,47,22,2,701.3,15428.6,2,2,1,2,99.6,0,0,0,0,264
88,1,34,17,0,1417.15,24091.55,0,2,0,0,199.3,0,1,0,0,204
89,0,65,10,0,904.59,9045.9,0,2,0,3,188.8,1,1,0,0,120
90,0,64,65,2,1421.55,92400.75,2,2,0,2,150.9,0,1,0,0,780
91,0,40,22,0,486.63,10705.86,1,0,2,1,67.3,1,0,0,0,264
92,0,32,50,0,1143.44,57172.0,2,3,2,1,117.7,0,0,0,0,600
93,0,54,14,0,1002.42,14033.88,1,2,0,1,165.4,1,1,0,0,168
94,0,38,64,0,1161.23,74318.72,2,2,0,1,143.1,1,0,0,0,768
95,0,31,47,2,479.07,22516.29,1,3,1,2,42.6,0,0,0,0,564
96,0,19,29,0,1064.49,30870.21,1,1,2,0,196.6,0,1,0,0,348
97,0,28,36,0,847.45,30508.2,1,0,0,2,26.6,0,0,0,0,432
98,0,68,52,2,1165.67,60614.84,3,3,0,0,116.6,0,0,1,0,624
99,0,56,7,0,625.16,4376.12,2,0,2,1,214.5,0,1,0,0,84
100,1,55,29,1,1357.07,39355.03,0,1,1,3,10.9,0,0,0,0,348
101,1,51,11,2,309.59,3405.49,1,5,0,3,173.1,0,1,0,1,132
102,0,55,33,2,1249.35,41228.55,0,1,0,3,103.7,0,0,0,0,396
103,0,67,6,2,1319.72,7918.32,0,1,2,0,7.6,0,0,0,0,72
104,0,51,32,0,1262.43,40397.76,0,5,1,1,61.2,0,0,0,1,384
105,0,35,51,2,866.54,44193.54,4,5,1,2,282.6,0,1,1,1,612
106,0,47,58,0,769.9,44654.2,0,4,1,3,158.7,0,1,0,0,696
107,0,32,26,1,1495.14,38873.64,0,2,0,0,299.2,0,1,0,0,312
108,0,44,46,0,497.92,22904.32,0,0,1,3,159.8,0,1,0,0,552
109,0,68,29,2,910.94,26417.26,2,1,0,2,165.5,0,1,0,0,348
110,1,51,4,2,1071.88,4287.52,1,5,2,1,120.6,0,0,0,1,48
111,0,69,13,0,1111.13,14444.69,1,3,0,2,96.5,1,0,0,0,156
112,1,55,39,0,465.23,18143.97,2,0,2,1,79.2,0,0,0,0,468
113,0,50,15,2,1050.19,15752.85,1,1,0,1,106.3,0,0,0,0,180
114,0,41,29,1,1263.88,36652.52,4,1,0,1,140.7,1,0,1,0,348
115,1,32,29,0,265.02,7685.58,2,2,0,3,61.6,0,0,0,0,348
116,0,47,32,2,1384.98,44319.36,3,4,1,2,71.3,0,0,1,0,384
117,1,59,2,1,238.36,476.72,4,2,1,3,85.1,0,0,1,0,24
118,0,68,47,1,662.76,31149.72,1,1,1,2,137.5,0,0,0,0,564
119,0,34,22,0,220.56,4852.32,1,1,0,0,197.6,1,1,0,0,264
120,1,22,27,2,300.29,8107.83,1,3,0,0,257.6,0,1,0,0,324
121,0,46,67,0,1384.52,92762.84,2,2,2,2,89.7,0,0,0,0,804
122,1,21,56,1,661.32,37033.92,0,3,1,2,59.2,0,0,0,0,672
123,0,27,21,2,752.2,15796.2,0,2,1,2,116.8,0,0,0,0,252
124,1,34,47,0,479.95,22557.65,1,1,1,2,268.8,0,1,0,0,564
125,1,27,59,2,976.22,57596.98,0,0,1,1,7.9,0,0,0,0,708
126,0,34,6,0,973.24,5839.44,3,4,0,3,205.0,1,1,1,0,72
127,0,37,19,1,683.86,12993.34,0,5,1,1,145.8,0,0,0,1,228
128,1,41,57,1,632.95,36078.15,2,3,1,3,52.5,0,0,0,0,684
129,0,22,69,2,1350.45,93181.05,1,0,2,3,99.7,0,0,0,0,828
130,0,51,3,0,698.27,2094.81,1,1,1,3,71.4,1,0,0,0,36
131,0,23,1,2,841.55,841.55,0,4,0,1,264.0,0,1,0,0,12
132,1,19,58,0,568.3,32961.4,0,3,0,2,147.2,0,1,0,0,696
133,1,30,38,0,1222.8,46466.4,0,2,0,1,171.1,1,1,0,0,456
134,1,60,15,1,716.68,10750.2,0,2,0,1,180.1,0,1,0,0,180
135,1,60,34,0,867.69,29501.46,1,2,1,3,193.7,0,1,0,0,408
136,1,65,61,0,529.36,32290.96,1,4,2,0,151.2,0,1,0,0,732
137,1,28,35,1,1483.96,51938.6,0,1,0,0,10.3,0,0,0,0,420
138,1,68,64,0,578.94,37052.16,1,0,0,1,103.7,0,0,0,0,768
139,1,64,25,0,1201.97,30049.25,2,1,2,3,59.2,0,0,0,0,300
140,1,40,24,1,755.74,18137.76,0,5,1,1,205.6,0,1,0,1,288
141,0,33,12,0,468.08,5616.96,0,4,0,1,21.7,0,0,0,0,144
142,1,48,18,2,1239.63,22313.34,0,1,1,2,171.3,0,1,0,0,216
143,0,28,15,1,633.69,9505.35,0,4,0,3,67.1,0,0,0,0,180
144,0,33,27,1,1324.75,35768.25,0,5,0,0,284.9,0,1,0,1,324
145,0,25,60,2,1389.83,83389.8,0,0,0,0,104.0,0,0,0,0,720
146,1,21,46,0,1317.77,60617.42,1,1,0,0,100.9,1,0,0,0,552
147,1,57,17,0,245.51,4173.67,1,2,0,1,277.4,1,1,0,0,204
148,1,21,53,1,1223.59,64850.27,0,1,2,3,128.1,0,0,0,0,636
149,1,42,8,1,734.74,5877.92,3,4,1,2,289.0,0,1,1,0,96
150,0,20,27,2,1335.84,36067.68,1,2,0,0,12.1,0,0,0,0,324
151,1,49,46,0,1029.34,47349.64,0,2,0,3,95.4,0,0,0,0,552
152,1,20,50,0,1283.74,64187.0,1,3,0,0,201.5,1,1,0,0,600
153,1,44,71,0,849.26,60297.46,0,1,1,2,267.8,1,1,0,0,852
154,1,46,3,2,895.53,2686.59,0,1,1,3,80.6,1,0,0,0,36
155,1,49,64,2,387.7,24812.8,2,0,0,1,279.5,0,1,0,0,768
156,0,67,44,1,1219.18,53643.92,0,4,0,1,180.3,0,1,0,0,528
157,1,68,53,2,745.21,39496.13,0,2,1,0,241.3,0,1,0,0,636
158,0,36,24,0,850.1,20402.4,1,1,0,0,122.2,1,0,0,0,288
159,1,38,60,2,1220.63,73237.8,1,2,0,3,67.6,0,0,0,0,720
160,0,22,3,2,978.5,2935.5,1,1,1,2,273.8,0,1,0,0,36
161,1,35,20,2,461.43,9228.6,2,1,0,0,280.3,0,1,0,0,240
162,1,45,46,2,967.3,44495.8,1,0,0,3,151.8,0,1,0,0,552
163,0,59,15,1,729.92,10948.8,1,0,0,2,6.9,1,0,0,0,180
164,0,39,25,1,810.38,20259.5,2,2,0,0,37.4,0,0,0,0,300
165,0,38,71,0,236.8,16812.8,1,2,2,0,174.0,0,1,0,0,852
166,1,23,17,0,473.04,8041.68,0,7,2,3,12.0,0,0,0,1,204
167,0,18,9,2,565.35,5088.15,1,3,2,0,122.1,0,0,0,0,108
168,1,22,38,0,1126.85,42820.3,1,3,1,1,94.5,0,0,0,0,456
169,1,58,48,0,214.94,10317.12,0,5,0,2,215.7,0,1,0,1,576
170,0,29,60,0,731.41,43884.6,0,3,1,2,21.4,0,0,0,0,720
171,0,43,63,2,1401.23,88277.49,0,1,2,1,149.2,0,1,0,0,756
172,1,63,2,0,345.44,690.88,1,2,0,3,175.8,1,1,0,0,24
173,1,51,11,2,871.35,9584.85,2,0,0,1,187.1,0,1,0,0,132
174,0,66,64,1,1222.48,78238.72,1,2,1,1,124.5,0,0,0,0,768
175,0,31,21,0,1425.29,29931.09,0,3,1,2,94.8,0,0,0,0,252
176,0,43,18,0,1170.81,21074.58,1,5,0,3,206.3,1,1,0,1,216
177,1,62,64,0,1136.74,72751.36,0,2,0,0,255.0,0,1,0,0,768
178,1,44,38,1,1274.43,48428.34,2,1,1,1,209.6,0,1,0,0,456
179,1,26,32,0,780.06,24961.92,0,3,0,1,280.0,1,1,0,0,384
180,1,43,11,0,1247.6,13723.6,0,0,1,3,216.6,1,1,0,0,132
181,1,64,45,0,210.35,9465.75,1,3,0,1,230.6,1,1,0,0,540
182,1,39,33,2,1401.93,46263.69,1,3,2,3,54.5,0,0,0,0,396
183,0,64,41,2,776.3,31828.3,1,5,0,0,128.8,1,0,0,1,492
184,1,47,8,2,919.39,7355.12,3,2,0,3,148.1,1,1,1,0,96
185,1,60,11,1,531.35,5844.85,2,0,0,0,80.6,1,0,0,0,132
186,1,65,51,0,1165.29,59429.79,1,1,0,3,160.9,1,1,0,0,612
187,0,34,41,1,299.63,12284.83,0,3,1,1,90.8,0,0,0,0,492
188,1,43,17,0,1334.43,22685.31,1,4,0,0,207.8,0,1,0,0,204
189,1,53,46,1,1276.55,58721.3,1,4,0,1,143.7,0,0,0,0,552
190,0,18,32,2,480.88,15388.16,3,3,0,0,140.3,1,0,1,0,384
191,1,25,54,1,1252.12,67614.48,0,1,1,3,295.2,0,1,0,0,648
192,1,66,20,0,1222.27,24445.4,1,0,1,3,120.8,0,0,0,0,240
193,1,52,33,0,1021.88,33722.04,0,2,0,3,111.9,0,0,0,0,396
194,1,69,40,0,685.58,27423.2,1,3,1,2,99.0,0,0,0,0,480
195,1,32,32,0,552.95,17694.4,1,2,1,2,269.0,1,1,0,0,384
196,0,64,2,0,501.32,1002.64,0,1,1,0,151.5,1,1,0,0,24
197,0,39,33,0,614.19,20268.27,0,3,0,2,182.0,0,1,0,0,396
198,0,31,30,0,1374.63,41238.9,4,1,1,3,58.3,0,0,1,0,360
199,1,43,33,2,300.93,9930.69,1,3,0,2,164.6,0,1,0,0,396
200,1,45,26,1,1277.53,33215.78,1,3,0,2,86.0,0,0,0,0,312
201,1,40,22,2,653.56,14378.32,3,4,0,1,220.5,1,1,1,0,264
202,0,31,66,0,878.08,57953.28,2,2,0,0,250.6,0,1,0,0,792
203,1,41,38,2,1232.83,46847.54,0,1,0,0,215.9,0,1,0,0,456
204,1,19,46,0,1349.69,62085.74,2,3,2,0,220.4,1,1,0,0,552
205,0,62,15,1,648.22,9723.3,1,1,0,2,156.2,1,1,0,0,180
206,1,43,44,0,800.4,35217.6,0,5,0,3,215.1,0,1,0,1,528
207,0,31,49,2,738.87,36204.63,1,2,0,1,129.7,0,0,0,0,588
208,0,68,61,1,217.23,13251.03,0,3,0,0,197.2,0,1,0,0,732
209,0,24,67,1,584.73,39176.91,0,0,0,2,81.4,0,0,0,0,804
210,1,20,6,2,796.95,4781.7,1,1,0,3,25.6,1,0,0,0,72
211,1,64,9,1,734.42,6609.78,2,4,0,1,127.0,0,0,0,0,108
212,1,40,6,1,1138.51,6831.06,1,1,0,1,141.2,0,0,0,0,72
213,1,63,32,2,700.24,22407.68,3,5,0,0,80.6,1,0,1,1,384
214,1,60,41,2,836.19,34283.79,1,0,0,0,219.7,0,1,0,0,492
215,1,64,8,2,758.49,6067.92,0,2,1,3,26.7,1,0,0,0,96
216,1,62,50,2,1162.81,58140.5,1,4,1,2,70.7,0,0,0,0,600
217,0,35,62,2,1321.86,81955.32,1,2,1,3,225.8,0,1,0,0,744
218,1,55,62,2,891.46,55270.52,0,2,0,0,134.0,0,0,0,0,744
219,0,52,7,0,1226.26,8583.82,1,2,0,3,213.1,1,1,0,0,84
220,1,68,4,0,585.82,2343.28,2,1,2,2,172.4,0,1,0,0,48
221,1,32,6,0,903.78,5422.68,0,2,0,1,285.5,1,1,0,0,72
222,1,42,58,0,648.8,37630.4,3,1,0,1,181.3,1,1,1,0,696
223,0,54,22,0,738.46,16246.12,2,2,0,1,9.4,1,0,0,0,264
224,0,45,26,2,1152.14,29955.64,0,2,0,1,109.1,0,0,0,0,312
225,0,27,3,0,1346.16,4038.48,0,0,0,0,47.2,0,0,0,0,36
226,0,56,41,1,357.94,14675.54,1,3,1,0,277.8,0,1,0,0,492
227,1,34,60,0,1025.03,61501.8,1,2,0,2,35.7,1,0,0,0,720
228,0,56,14,0,956.79,13395.06,1,0,2,2,119.4,0,0,0,0,168
229,1,39,12,2,353.94,4247.28,0,3,0,2,71.7,0,0,0,0,144
230,1,43,12,2,475.46,5705.52,3,2,0,2,254.8,0,1,1,0,144
231,0,61,13,0,604.3,7855.9,2,4,2,3,96.0,0,0,0,0,156
232,0,42,25,1,417.01,10425.25,0,0,1,2,297.6,0,1,0,0,300
233,0,34,45,1,516.85,23258.25,3,3,0,1,16.4,0,0,1,0,540
234,0,30,19,0,547.88,10409.72,2,2,0,1,42.8,0,0,0,0,228
235,0,37,55,0,636.38,35000.9,0,2,1,1,71.3,1,0,0,0,660
236,0,42,45,1,1174.21,52839.45,1,3,0,3,244.3,1,1,0,0,540
237,0,21,8,2,943.49,7547.92,0,2,0,2,264.2,0,1,0,0,96
238,0,27,53,2,1482.12,78552.36,2,2,1,1,26.1,0,0,0,0,636
239,1,20,55,1,739.16,40653.8,1,1,0,1,14.6,0,0,0,0,660
240,0,58,32,0,1180.02,37760.64,0,0,0,1,224.6,0,1,0,0,384
241,0,62,51,2,1332.91,67978.41,1,1,0,1,44.3,1,0,0,0,612
242,1,35,44,0,1082.67,47637.48,0,3,0,0,44.2,0,0,0,0,528
243,0,64,70,2,735.42,51479.4,0,1,2,2,11.6,0,0,0,0,840
244,1,53,18,2,1179.67,21234.06,0,2,0,2,19.7,1,0,0,0,216
245,1,64,22,2,464.77,10224.94,1,0,2,3,82.8,0,0,0,0,264
246,0,39,37,0,625.82,23155.34,1,0,0,0,24.2,1,0,0,0,444
247,1,51,56,0,910.69,50998.64,1,1,0,3,113.8,0,0,0,0,672
248,1,64,59,2,948.03,55933.77,1,1,0,1,250.7,0,1,0,0,708
