customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned,high_usage_flag,high_complaints_flag,high_support_flag,tenure_months
249,1,25,3,2,228.78,686.34,0,4,1,3,101.3,0,0,0,0,36
250,1,57,28,2,1428.65,40002.2,1,2,2,1,219.7,0,1,0,0,336
251,0,66,35,0,1105.62,38696.7,1,3,0,1,32.7,0,0,0,0,420
252,1,61,61,1,844.41,51509.01,1,0,0,2,199.5,0,1,0,0,732
253,0,36,54,0,1413.07,76305.78,1,1,0,2,98.4,0,0,0,0,648
254,1,59,63,1,770.82,48561.66,0,2,1,2,226.2,0,1,0,0,756
255,1,58,7,0,1474.57,10321.99,2,2,0,2,45.2,1,0,0,0,84
256,1,54,49,2,865.97,42432.53,0,6,1,2,269.9,0,1,0,1,588
257,1,23,31,0,348.57,10805.67,0,3,0,0,76.6,0,0,0,0,372
258,0,69,58,1,1194.24,69265.92,0,2,0,2,109.2,0,0,0,0,696
259,0,43,61,2,1082.57,66036.77,0,2,0,3,285.3,0,1,0,0,732
260,1,51,24,0,1204.88,28917.12,1,2,0,1,175.7,0,1,0,0,288
261,1,62,20,0,1436.87,28737.4,0,2,1,2,112.9,0,0,0,0,240
262,0,23,37,0,1209.44,44749.28,1,4,1,0,285.1,0,1,0,0,444
263,1,54,4,0,994.74,3978.96,0,1,0,3,102.1,0,0,0,0,48
264,1,50,20,1,1314.5,26290.0,0,2,0,3,33.0,0,0,0,0,240
265,1,39,60,2,1075.22,64513.2,1,2,0,1,299.1,0,1,0,0,720
266,0,38,24,2,730.55,17533.2,1,0,1,3,84.0,0,0,0,0,288
267,0,23,50,2,1351.31,67565.5,1,2,0,3,256.1,1,1,0,0,600
268,0,23,49,2,488.47,23935.03,2,3,0,3,53.8,0,0,0,0,588
269,1,65,51,0,1129.03,57580.53,0,5,0,3,220.7,1,1,0,1,612
270,1,21,36,0,1346.03,48457.08,0,1,0,0,159.7,0,1,0,0,432
271,0,47,66,2,1150.71,75946.86,0,0,0,1,294.4,0,1,0,0,792
272,0,28,34,1,1106.46,37619.64,0,2,0,2,168.1,0,1,0,0,408
273,0,47,36,0,1178.43,42423.48,0,2,0,3,12.4,0,0,0,0,432
274,0,48,6,0,804.57,4827.42,1,0,1,0,183.1,0,1,0,0,72
275,1,41,39,2,1336.42,52120.38,1,2,0,1,47.9,0,0,0,0,468
276,0,26,42,1,464.47,19507.74,1,6,0,2,240.6,1,1,0,1,504
277,1,20,58,0,365.6,21204.8,1,0,1,1,257.7,0,1,0,0,696
278,0,68,12,2,571.16,6853.92,3,0,0,0,147.2,0,1,1,0,144
279,1,48,3,1,891.05,2673.15,0,3,1,0,236.1,1,1,0,0,36
280,0,57,18,0,863.73,15547.14,0,7,0,0,47.8,1,0,0,1,216
281,0,54,40,0,1266.78,50671.2,1,1,0,3,150.2,1,1,0,0,480
282,0,53,21,2,725.94,15244.74,1,1,0,0,121.2,0,0,0,0,252
283,0,41,15,1,829.65,12444.75,0,3,0,2,185.3,0,1,0,0,180
284,1,48,26,0,217.38,5651.88,0,2,1,3,18.1,0,0,0,0,312
285,0,23,8,2,732.66,5861.28,0,1,0,1,226.9,0,1,0,0,96
286,1,19,42,2,1042.11,43768.62,2,2,0,2,28.3,1,0,0,0,504
287,1,37,44,2,220.16,9687.04,3,4,0,3,198.7,0,1,1,0,528
288,1,45,14,2,565.15,7912.1,1,2,0,0,10.4,0,0,0,0,168
289,1,28,2,2,470.34,940.68,0,3,0,1,250.4,1,1,0,0,24
290,0,21,37,2,254.58,9419.46,1,2,0,0,56.5,0,0,0,0,444
291,1,32,69,2,823.04,56789.76,0,4,0,2,157.1,1,1,0,0,828
292,1,23,38,2,436.24,16577.12,0,3,1,2,82.1,0,0,0,0,456
293,1,66,41,2,1166.01,47806.41,0,2,0,3,218.2,0,1,0,0,492
294,0,47,62,1,1302.31,80743.22,1,1,1,2,99.8,0,0,0,0,744
295,0,55,60,0,909.26,54555.6,0,1,2,1,218.8,0,1,0,0,720
296,0,68,14,1,1476.22,20667.08,1,2,0,3,89.0,0,0,0,0,168
297,0,19,2,1,785.62,1571.24,1,2,1,1,227.0,1,1,0,0,24
298,1,32,70,0,867.38,60716.6,1,2,1,0,14.0,1,0,0,0,840
299,1,28,17,2,1485.98,25261.66,3,0,0,1,88.6,0,0,1,0,204
300,0,25,28,2,501.01,14028.28,1,0,2,1,152.1,0,1,0,0,336
301,1,43,66,0,1425.31,94070.46,1,2,0,2,18.3,1,0,0,0,792
302,1,68,35,0,255.69,8949.15,0,1,0,0,59.9,0,0,0,0,420
303,1,62,5,0,780.3,3901.5,0,4,1,2,280.7,0,1,0,0,60
304,0,61,65,0,291.0,18915.0,0,3,0,0,293.2,1,1,0,0,780
305,0,22,40,1,1148.01,45920.4,0,0,0,0,223.2,1,1,0,0,480
306,1,23,56,0,990.93,55492.08,2,4,0,1,79.4,0,0,0,0,672
307,0,43,36,1,1118.62,40270.32,1,3,1,2,81.9,0,0,0,0,432
308,0,21,45,2,686.82,30906.9,0,2,1,1,195.5,0,1,0,0,540
309,0,36,23,1,680.33,15647.59,0,1,0,1,39.7,0,0,0,0,276
310,0,37,47,2,258.92,12169.24,0,0,2,1,284.8,0,1,0,0,564
311,0,50,31,0,654.93,20302.83,1,4,0,0,71.3,1,0,0,0,372
312,1,37,11,2,1408.07,15488.77,0,1,0,2,299.9,0,1,0,0,132
313,0,66,10,0,692.99,6929.9,3,2,1,2,151.2,0,1,1,0,120
314,1,29,67,2,1280.78,85812.26,1,4,1,1,232.6,0,1,0,0,804
315,1,64,14,1,1295.02,18130.28,1,3,0,0,5.6,0,0,0,0,168
316,0,18,10,0,685.21,6852.1,2,1,0,2,267.2,1,1,0,0,120
317,1,43,1,0,1021.59,1021.59,2,0,1,3,84.7,1,0,0,0,12
318,1,31,5,2,323.98,1619.9,1,1,2,2,202.0,0,1,0,0,60
319,1,55,20,1,334.78,6695.6,1,3,1,1,242.9,0,1,0,0,240
320,0,54,8,2,263.25,2106.0,3,2,0,3,53.4,1,0,1,0,96
321,0,28,43,0,955.32,41078.76,0,0,2,0,135.5,0,0,0,0,516
322,1,53,1,2,753.89,753.89,1,2,2,3,150.7,0,1,0,0,12
323,0,30,57,0,912.44,52009.08,1,3,0,3,97.1,0,0,0,0,684
324,0,60,64,2,877.4,56153.6,0,1,1,1,147.1,0,0,0,0,768
325,0,20,28,1,655.26,18347.28,1,3,1,2,98.7,0,0,0,0,336
326,0,50,37,2,1080.72,39986.64,0,1,2,0,111.4,0,0,0,0,444
327,1,23,47,1,1186.05,55744.35,0,4,1,3,202.5,0,1,0,0,564
328,1,67,37,0,219.02,8103.74,0,4,1,1,191.6,0,1,0,0,444
329,0,27,49,2,469.41,23001.09,0,0,1,2,73.5,0,0,0,0,588
330,0,22,44,1,1127.21,49597.24,0,0,0,3,269.8,0,1,0,0,528
331,1,40,56,0,702.61,39346.16,1,3,1,1,259.5,0,1,0,0,672
332,1,27,28,1,1061.23,29714.44,1,1,1,1,155.2,0,1,0,0,336
333,0,61,6,0,651.05,3906.3,2,1,2,1,132.8,1,0,0,0,72
334,1,19,61,2,707.98,43186.78,4,3,0,0,116.2,1,0,1,0,732
335,0,30,20,1,406.28,8125.6,2,2,0,2,213.6,0,1,0,0,240
336,0,57,2,2,535.7,1071.4,0,0,0,3,203.1,1,1,0,0,24
337,1,19,37,0,987.04,36520.48,2,4,1,2,62.9,0,0,0,0,444
338,1,37,20,2,763.11,15262.2,0,1,1,2,203.1,0,1,0,0,240
339,0,18,26,2,1206.59,31371.34,0,3,0,3,79.5,0,0,0,0,312
340,0,54,29,1,1308.36,37942.44,2,2,0,2,10.5,0,0,0,0,348
341,1,26,1,2,904.14,904.14,1,2,0,0,211.3,1,1,0,0,12
342,0,34,35,0,1185.75,41501.25,0,1,0,3,195.2,1,1,0,0,420
343,1,26,70,2,598.98,41928.6,3,1,1,3,126.2,0,0,1,0,840
344,0,28,59,2,739.46,43628.14,2,2,0,1,160.1,0,1,0,0,708
345,1,32,69,2,1126.61,77736.09,2,1,0,2,284.4,0,1,0,0,828
346,1,41,33,2,702.08,23168.64,0,1,0,3,180.6,1,1,0,0,396
347,1,55,51,1,965.06,49218.06,0,0,0,3,199.1,0,1,0,0,612
348,0,52,12,2,440.98,5291.76,1,1,1,0,23.9,0,0,0,0,144
349,0,47,20,2,979.7,19594.0,0,3,0,1,54.0,0,0,0,0,240
350,1,48,53,0,1319.97,69958.41,0,3,2,3,93.8,0,0,0,0,636
351,0,66,43,0,1329.23,57156.89,0,2,0,0,164.1,1,1,0,0,516
352,1,22,50,0,1141.65,57082.5,1,0,0,3,234.1,1,1,0,0,600
353,1,61,29,0,1169.48,33914.92,3,2,0,3,99.8,1,0,1,0,348
354,0,67,57,2,925.31,52742.67,4,4,1,3,110.1,1,0,1,0,684
355,0,31,39,2,960.07,37442.73,0,3,0,0,80.6,0,0,0,0,468
356,1,28,56,2,373.75,20930.0,0,0,2,2,80.1,0,0,0,0,672
357,0,26,43,1,777.02,33411.86,1,1,1,3,284.9,0,1,0,0,516
358,0,51,50,1,786.01,39300.5,0,3,0,3,192.5,0,1,0,0,600
359,1,29,23,1,1446.05,33259.15,1,2,1,2,51.0,0,0,0,0,276
360,1,52,44,2,760.41,33458.04,0,1,2,3,218.1,0,1,0,0,528
361,0,52,38,2,914.15,34737.7,1,3,0,1,218.0,0,1,0,0,456
362,1,18,23,2,893.23,20544.29,1,2,0,3,201.6,0,1,0,0,276
363,1,57,45,0,1027.79,46250.55,2,1,1,1,44.7,0,0,0,0,540
364,0,39,52,0,1172.7,60980.4,1,2,0,2,125.4,0,0,0,0,624
365,1,46,50,1,492.55,24627.5,4,1,2,0,36.5,1,0,1,0,600
366,1,25,8,1,887.34,7098.72,0,2,0,2,245.9,0,1,0,0,96
367,0,28,1,0,1273.69,1273.69,0,0,0,3,198.3,0,1,0,0,12
368,0,58,8,2,802.05,6416.4,3,3,2,1,154.6,1,1,1,0,96
369,1,54,29,1,561.99,16297.71,1,3,1,0,106.2,0,0,0,0,348
370,1,31,5,0,1051.12,5255.6,0,1,0,3,59.4,1,0,0,0,60
371,0,47,47,0,1270.9,59732.3,1,2,2,0,36.4,1,0,0,0,564
372,0,52,34,1,282.08,9590.72,2,2,0,0,290.9,0,1,0,0,408
373,0,38,65,2,1209.83,78638.95,1,0,0,3,63.9,0,0,0,0,780
374,0,54,55,0,1268.14,69747.7,0,4,2,2,22.7,0,0,0,0,660
375,1,22,43,2,799.98,34399.14,4,1,0,3,288.7,1,1,1,0,516
376,0,36,30,1,1478.3,44349.0,0,4,0,3,166.9,1,1,0,0,360
377,0,31,17,2,1222.72,20786.24,1,3,0,2,240.0,0,1,0,0,204
378,1,43,26,0,1205.76,31349.76,0,4,1,1,17.9,1,0,0,0,312
379,0,21,8,0,1172.19,9377.52,0,1,0,3,172.2,0,1,0,0,96
380,1,42,47,2,395.79,18602.13,2,1,0,0,122.5,1,0,0,0,564
381,0,62,46,2,482.4,22190.4,2,2,1,3,232.7,0,1,0,0,552
382,0,59,68,2,803.19,54616.92,0,0,0,3,16.3,0,0,0,0,816
383,0,42,33,0,543.21,17925.93,1,1,1,0,123.5,0,0,0,0,396
384,1,35,1,1,739.81,739.81,1,4,2,2,240.7,0,1,0,0,12
385,1,57,19,0,1355.0,25745.0,1,1,0,1,159.2,0,1,0,0,228
386,0,25,31,0,1271.62,39420.22,4,1,0,1,167.3,1,1,1,0,372
387,1,56,14,0,1019.05,14266.7,0,5,0,0,33.7,0,0,0,1,168
388,1,57,53,0,1315.56,69724.68,1,3,1,2,44.0,0,0,0,0,636
389,1,31,48,2,1218.9,58507.2,1,4,2,3,204.7,0,1,0,0,576
390,1,49,69,2,757.68,52279.92,1,4,0,3,204.1,1,1,0,0,828
391,1,68,62,0,461.38,28605.56,2,2,0,3,293.8,1,1,0,0,744
392,1,55,66,2,868.46,57318.36,1,2,0,3,215.0,1,1,0,0,792
393,0,50,64,0,1157.1,74054.4,2,2,0,3,150.5,0,1,0,0,768
394,0,40,70,2,767.35,53714.5,1,2,0,0,257.9,0,1,0,0,840
395,1,32,63,1,1066.8,67208.4,0,3,1,3,35.8,0,0,0,0,756
396,0,50,33,0,322.63,10646.79,1,1,0,3,137.5,1,0,0,0,396
397,0,42,41,2,1172.41,48068.81,2,4,1,2,89.7,0,0,0,0,492
398,0,34,48,0,1256.53,60313.44,1,2,0,3,35.9,0,0,0,0,576
399,0,50,13,0,1118.89,14545.57,1,3,0,1,230.2,0,1,0,0,156
400,1,64,31,0,1457.44,45180.64,0,2,0,0,155.7,1,1,0,0,372
401,0,19,68,2,1274.65,86676.2,0,2,1,0,169.2,0,1,0,0,816
402,0,31,4,2,1374.02,5496.08,2,1,0,0,126.3,1,0,0,0,48
403,1,57,19,0,1413.64,26859.16,2,1,0,1,140.8,1,0,0,0,228
404,1,57,70,1,1241.75,86922.5,0,1,0,3,39.2,0,0,0,0,840
405,0,68,13,2,1076.54,13995.02,2,4,1,0,203.5,0,1,0,0,156
406,0,56,23,1,207.43,4770.89,4,1,0,1,132.6,1,0,1,0,276
407,0,68,1,2,805.57,805.57,0,2,0,2,245.9,1,1,0,0,12
408,0,23,54,2,942.51,50895.54,0,1,1,3,62.9,0,0,0,0,648
409,0,23,71,0,595.24,42262.04,1,2,1,1,65.5,0,0,0,0,852
410,0,20,15,0,613.54,9203.1,1,3,0,3,195.5,1,1,0,0,180
411,1,24,65,1,1449.51,94218.15,0,2,1,2,254.6,0,1,0,0,780
412,0,68,71,0,1359.22,96504.62,1,2,0,1,144.3,1,0,0,0,852
413,0,25,15,1,1303.93,19558.95,0,0,1,3,219.5,0,1,0,0,180
414,1,59,21,2,727.82,15284.22,1,0,2,1,299.8,0,1,0,0,252
415,1,69,19,0,217.81,4138.39,0,0,0,0,297.1,0,1,0,0,228
416,1,32,60,0,304.29,18257.4,0,3,1,3,224.6,0,1,0,0,720
417,1,64,33,0,605.86,19993.38,2,3,0,1,223.2,0,1,0,0,396
418,0,46,49,1,220.47,10803.03,3,2,0,0,78.0,0,0,1,0,588
419,0,50,35,2,222.29,7780.15,3,0,1,2,250.9,1,1,1,0,420
420,0,69,44,0,1391.58,61229.52,2,3,2,3,124.5,0,0,0,0,528
421,0,47,11,0,1118.01,12298.11,2,1,0,3,288.8,1,1,0,0,132
422,0,56,66,0,601.64,39708.24,1,1,0,2,29.0,0,0,0,0,792
423,0,44,46,2,372.44,17132.24,0,2,0,0,133.6,0,0,0,0,552
424,1,53,9,0,865.13,7786.17,1,3,2,2,169.0,0,1,0,0,108
425,0,46,3,1,206.95,620.85,0,2,1,3,124.5,0,0,0,0,36
426,1,55,26,0,1419.94,36918.44,0,2,1,1,67.1,0,0,0,0,312
427,1,50,48,0,739.26,35484.48,1,3,0,0,179.9,1,1,0,0,576
428,0,54,66,2,723.04,47720.64,0,6,2,0,228.0,0,1,0,1,792
429,1,44,70,2,707.77,49543.9,4,2,1,0,195.2,1,1,1,0,840
430,0,50,28,1,290.13,8123.64,1,0,1,2,74.2,0,0,0,0,336
431,1,21,26,2,1029.82,26775.32,2,3,0,2,220.8,0,1,0,0,312
432,0,39,25,0,1152.9,28822.5,1,0,0,1,80.8,0,0,0,0,300
433,1,19,12,2,1078.96,12947.52,2,1,0,1,56.7,0,0,0,0,144
434,0,27,5,0,379.97,1899.85,1,0,1,0,208.7,0,1,0,0,60
435,0,22,48,0,952.49,45719.52,4,5,0,1,253.6,1,1,1,1,576
436,0,27,37,1,940.33,34792.21,2,0,1,2,147.1,0,0,0,0,444
437,0,50,44,2,1328.93,58472.92,2,7,0,1,161.8,0,1,0,1,528
438,0,55,15,1,692.87,10393.05,1,2,1,2,94.3,0,0,0,0,180
439,1,30,43,2,682.93,29365.99,2,4,0,1,150.9,0,1,0,0,516
440,1,48,48,2,1004.09,48196.32,2,4,0,3,43.9,0,0,0,0,576
441,1,64,70,0,1022.99,71609.3,2,1,0,2,287.0,1,1,0,0,840
442,0,53,46,0,810.07,37263.22,0,2,0,3,241.1,1,1,0,0,552
443,1,62,43,1,775.98,33367.14,1,1,0,2,202.1,0,1,0,0,516
444,0,41,21,0,842.39,17690.19,1,2,1,1,163.8,0,1,0,0,252
445,0,69,23,1,1319.36,30345.28,1,0,0,3,238.7,0,1,0,0,276
446,1,32,47,2,799.52,37577.44,1,3,0,1,151.0,0,1,0,0,564
447,1,46,15,0,1421.91,21328.65,2,2,0,2,93.5,1,0,0,0,180
448,0,25,25,2,855.2,21380.0,0,2,0,3,52.3,1,0,0,0,300
449,1,22,36,2,1433.96,51622.56,0,3,0,0,196.0,0,1,0,0,432
450,0,46,51,0,1282.68,65416.68,0,0,0,1,279.2,0,1,0,0,612
451,0,64,15,1,671.16,10067.4,1,2,0,2,50.3,0,0,0,0,180
452,0,21,68,2,1322.73,89945.64,1,0,0,3,58.1,0,0,0,0,816
453,0,29,21,0,343.08,7204.68,1,0,1,1,132.9,1,0,0,0,252
454,0,62,13,2,1402.56,18233.28,0,4,0,3,243.0,0,1,0,0,156
455,1,19,19,1,1021.14,19401.66,1,1,0,1,91.7,1,0,0,0,228
456,1,44,34,0,270.71,9204.14,0,2,0,1,79.9,0,0,0,0,408
457,0,48,68,1,1037.53,70552.04,1,0,2,1,187.9,0,1,0,0,816
458,0,68,52,0,1466.52,76259.04,1,0,1,3,163.0,0,1,0,0,624
459,1,68,27,2,290.74,7849.98,1,4,1,3,22.8,0,0,0,0,324
460,1,53,29,2,921.09,26711.61,0,0,0,1,29.0,0,0,0,0,348
461,0,53,28,0,1172.13,32819.64,2,2,1,0,194.7,0,1,0,0,336
462,1,43,35,0,1253.34,43866.9,1,1,0,0,142.2,1,0,0,0,420
463,0,60,8,2,737.98,5903.84,1,2,0,0,291.4,1,1,0,0,96
464,1,44,16,2,465.42,7446.72,0,2,1,2,205.2,0,1,0,0,192
465,0,22,36,2,255.04,9181.44,1,2,0,0,8.0,0,0,0,0,432
466,1,37,30,0,953.64,28609.2,1,2,2,3,146.9,0,0,0,0,360
467,0,28,18,1,788.78,14198.04,0,2,0,0,127.3,0,0,0,0,216
468,1,27,2,2,1433.37,2866.74,1,1,2,3,36.5,0,0,0,0,24
469,1,57,49,1,278.79,13660.71,1,1,1,2,277.3,0,1,0,0,588
470,0,55,4,0,1091.01,4364.04,1,1,0,3,242.5,0,1,0,0,48
471,1,23,7,2,232.46,1627.22,0,5,0,3,72.9,1,0,0,1,84
472,0,25,39,2,422.86,16491.54,2,3,0,3,80.5,0,0,0,0,468
473,1,40,13,0,789.65,10265.45,2,2,2,0,14.4,0,0,0,0,156
474,0,64,31,2,791.33,24531.23,1,1,0,1,92.5,1,0,0,0,372
475,1,43,71,0,1091.41,77490.11,5,3,1,3,177.5,1,1,1,0,852
476,0,63,63,2,1383.28,87146.64,0,0,2,0,129.1,0,0,0,0,756
477,1,60,56,2,1030.74,57721.44,1,2,0,0,290.9,0,1,0,0,672
478,0,29,42,0,1439.6,60463.2,1,1,0,0,21.5,1,0,0,0,504
479,1,43,61,2,1346.1,82112.1,0,3,1,1,179.5,0,1,0,0,732
480,0,30,42,2,959.85,40313.7,0,1,0,1,258.2,0,1,0,0,504
481,0,57,56,0,1283.93,71900.08,1,0,0,1,146.8,1,0,0,0,672
482,0,35,36,1,1035.35,37272.6,1,2,0,1,5.9,1,0,0,0,432
483,1,42,68,1,302.13,20544.84,1,3,0,2,76.6,0,0,0,0,816
484,0,50,7,2,1162.73,8139.11,0,1,1,1,100.5,0,0,0,0,84
485,1,64,54,0,323.38,17462.52,0,2,0,1,290.0,0,1,0,0,648
486,0,57,1,2,972.31,972.31,1,1,2,1,274.0,1,1,0,0,12
487,1,60,44,2,1113.43,48990.92,0,3,0,3,285.0,0,1,0,0,528
488,0,29,45,0,286.49,12892.05,1,2,1,3,248.6,0,1,0,0,540
489,1,61,47,2,500.03,23501.41,1,1,0,1,108.7,0,0,0,0,564
490,1,53,13,2,1390.37,18074.81,2,4,0,2,272.2,0,1,0,0,156
491,0,65,22,2,1001.21,22026.62,2,0,0,3,294.6,0,1,0,0,264
492,1,21,21,2,520.17,10923.57,2,7,1,0,108.3,0,0,0,1,252
493,1,22,9,2,1097.88,9880.92,1,2,2,3,81.9,0,0,0,0,108
494,0,54,26,1,975.81,25371.06,0,4,0,0,166.3,0,1,0,0,312
495,1,25,9,0,852.05,7668.45,0,3,0,3,60.2,1,0,0,0,108
496,1,59,15,2,1469.04,22035.6,0,3,0,1,14.6,1,0,0,0,180
497,1,66,10,1,1088.49,10884.9,1,6,0,3,284.0,1,1,0,1,120
498,0,45,42,2,688.07,28898.94,3,1,1,1,278.1,0,1,1,0,504
