customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned,high_usage_flag,high_complaints_flag,high_support_flag,tenure_months
499,1,48,24,2,1240.1,29762.4,2,0,1,1,53.0,0,0,0,0,288
500,0,26,49,2,1349.96,66148.04,0,3,0,3,125.3,0,0,0,0,588
501,1,68,26,2,362.79,9432.54,2,1,2,0,250.2,0,1,0,0,312
502,1,46,37,1,460.72,17046.64,0,0,0,0,200.0,0,1,0,0,444
503,1,31,68,2,481.1,32714.8,0,0,1,3,121.5,0,0,0,0,816
504,0,57,50,1,1098.58,54929.0,2,1,0,1,224.5,0,1,0,0,600
505,1,58,24,0,983.95,23614.8,0,3,0,0,269.6,0,1,0,0,288
506,1,39,19,0,1004.69,19089.11,1,5,0,2,278.2,1,1,0,1,228
507,0,28,60,2,1423.01,85380.6,0,1,0,1,116.8,0,0,0,0,720
508,1,40,39,0,1208.68,47138.52,1,4,1,3,56.2,0,0,0,0,468
509,0,18,18,0,366.32,6593.76,0,3,1,1,274.3,0,1,0,0,216
510,0,63,19,0,651.76,12383.44,1,2,0,2,32.3,0,0,0,0,228
511,1,54,36,0,766.01,27576.36,3,2,1,2,217.9,0,1,1,0,432
512,0,38,55,0,714.75,39311.25,0,1,0,0,46.4,0,0,0,0,660
513,1,43,69,1,1070.1,73836.9,0,3,1,2,119.9,0,0,0,0,828
514,0,63,47,0,1359.46,63894.62,2,3,0,1,126.4,1,0,0,0,564
515,0,53,49,2,597.87,29295.63,3,6,0,0,51.8,0,0,1,1,588
516,1,40,33,2,917.44,30275.52,0,2,0,2,277.2,1,1,0,0,396
517,0,18,21,1,1226.23,25750.83,1,2,0,0,5.8,0,0,0,0,252
518,0,68,22,0,741.08,16303.76,0,2,1,0,268.7,0,1,0,0,264
519,0,57,48,1,418.55,20090.4,2,2,0,3,265.7,0,1,0,0,576
520,0,32,37,2,817.44,30245.28,2,3,0,0,98.5,0,0,0,0,444
521,0,38,15,2,271.79,4076.85,0,3,0,0,212.8,1,1,0,0,180
522,1,64,35,2,1425.1,49878.5,0,2,1,2,79.6,0,0,0,0,420
523,0,26,71,1,297.27,21106.17,3,3,1,1,228.8,0,1,1,0,852
524,1,26,32,0,769.99,24639.68,0,2,0,1,170.5,0,1,0,0,384
525,0,27,11,2,888.85,9777.35,0,1,0,2,93.6,1,0,0,0,132
526,1,69,10,2,1480.89,14808.9,1,1,1,1,123.1,0,0,0,0,120
527,1,43,57,2,415.83,23702.31,0,2,0,0,208.5,0,1,0,0,684
528,0,58,25,1,348.76,8719.0,1,1,0,3,272.3,1,1,0,0,300
529,0,52,2,0,211.32,422.64,0,3,0,0,43.6,0,0,0,0,24
530,0,69,64,1,402.24,25743.36,1,3,0,0,173.6,0,1,0,0,768
531,1,42,35,0,469.45,16430.75,0,1,0,3,79.9,0,0,0,0,420
532,0,43,7,0,1019.76,7138.32,2,4,1,2,241.4,0,1,0,0,84
533,1,28,18,0,485.62,8741.16,1,4,0,0,25.7,1,0,0,0,216
534,1,55,67,0,226.68,15187.56,2,2,1,0,208.2,0,1,0,0,804
535,1,19,42,2,1274.6,53533.2,1,2,0,2,56.6,0,0,0,0,504
536,0,24,39,0,675.27,26335.53,0,5,1,0,180.9,0,1,0,1,468
537,0,35,41,0,659.81,27052.21,1,2,0,0,251.5,0,1,0,0,492
538,1,44,24,1,593.22,14237.28,0,5,0,1,227.7,1,1,0,1,288
539,1,51,60,1,1467.99,88079.4,3,3,0,2,227.1,1,1,1,0,720
540,0,44,46,1,421.15,19372.9,1,3,0,0,157.8,0,1,0,0,552
541,1,34,19,1,1367.71,25986.49,0,1,0,0,267.8,0,1,0,0,228
542,0,60,68,2,1209.84,82269.12,1,3,1,3,178.5,0,1,0,0,816
543,1,61,42,0,299.42,12575.64,0,0,0,3,275.7,1,1,0,0,504
544,0,68,32,0,1482.75,47448.0,1,3,2,3,166.2,0,1,0,0,384
545,1,41,39,2,552.78,21558.42,0,1,2,0,154.3,0,1,0,0,468
546,0,42,36,0,328.16,11813.76,0,0,0,0,70.6,0,0,0,0,432
547,1,24,36,2,1278.11,46011.96,1,1,2,3,165.7,0,1,0,0,432
548,0,69,3,0,1118.68,3356.04,2,5,0,1,46.5,1,0,0,1,36
549,0,23,8,0,1002.38,8019.04,1,0,0,1,261.6,0,1,0,0,96
550,1,41,70,2,402.78,28194.6,0,3,0,1,204.4,0,1,0,0,840
551,1,50,41,2,822.04,33703.64,1,1,0,1,298.1,0,1,0,0,492
552,0,66,68,2,1214.72,82600.96,2,2,0,2,32.2,0,0,0,0,816
553,1,46,13,2,594.71,7731.23,1,3,2,3,76.0,0,0,0,0,156
554,0,60,49,0,605.2,29654.8,1,4,0,0,263.8,1,1,0,0,588
555,1,39,60,0,204.08,12244.8,2,0,0,3,121.6,0,0,0,0,720
556,0,43,2,1,426.52,853.04,0,1,1,1,142.6,1,0,0,0,24
557,0,45,60,2,1338.03,80281.8,1,4,0,0,258.9,0,1,0,0,720
558,0,67,5,0,774.27,3871.35,1,1,0,2,158.9,1,1,0,0,60
559,0,38,44,1,1479.5,65098.0,1,4,1,3,62.1,0,0,0,0,528
560,0,66,27,0,714.42,19289.34,2,5,0,0,268.1,1,1,0,1,324
561,0,24,32,2,1129.74,36151.68,2,1,0,0,14.2,1,0,0,0,384
562,1,34,21,0,566.49,11896.29,1,2,0,1,269.1,0,1,0,0,252
563,1,37,8,2,672.95,5383.6,0,3,0,1,19.9,1,0,0,0,96
564,1,58,50,2,447.94,22397.0,2,1,2,3,201.4,0,1,0,0,600
565,0,66,67,0,651.18,43629.06,0,3,1,2,26.1,0,0,0,0,804
566,0,37,44,1,911.41,40102.04,0,2,0,0,213.3,0,1,0,0,528
567,0,39,58,2,1489.3,86379.4,0,3,0,1,15.0,0,0,0,0,696
568,0,45,3,0,1063.46,3190.38,0,1,0,3,253.5,0,1,0,0,36
569,1,57,70,0,459.02,32131.4,0,0,2,1,142.5,0,0,0,0,840
570,1,66,2,0,258.45,516.9,1,3,0,3,32.6,1,0,0,0,24
571,0,24,44,0,364.26,16027.44,0,0,0,1,213.5,1,1,0,0,528
572,1,18,2,2,931.32,1862.64,1,1,1,2,149.3,0,1,0,0,24
573,1,49,35,1,1194.71,41814.85,0,0,2,0,61.3,0,0,0,0,420
574,0,30,30,2,1422.54,42676.2,0,2,0,1,9.6,0,0,0,0,360
575,1,47,8,0,220.57,1764.56,0,1,0,0,128.3,0,0,0,0,96
576,0,40,22,0,879.59,19350.98,1,1,0,3,30.3,0,0,0,0,264
577,1,68,44,0,812.13,35733.72,3,1,0,2,32.8,1,0,1,0,528
578,0,36,58,2,1052.87,61066.46,2,0,1,0,83.9,0,0,0,0,696
579,0,49,36,2,927.45,33388.2,1,1,1,1,191.0,0,1,0,0,432
580,0,47,69,0,1093.15,75427.35,0,0,1,0,161.3,0,1,0,0,828
581,0,46,31,2,1055.51,32720.81,0,2,0,0,25.4,0,0,0,0,372
582,1,66,47,1,352.12,16549.64,2,3,0,3,290.7,0,1,0,0,564
583,0,62,55,2,1239.63,68179.65,1,2,0,2,266.7,0,1,0,0,660
584,0,46,62,1,360.2,22332.4,1,3,0,2,81.5,0,0,0,0,744
585,0,47,30,2,1108.09,33242.7,0,2,1,0,41.1,0,0,0,0,360
586,1,33,55,2,740.99,40754.45,2,1,0,0,283.0,0,1,0,0,660
587,0,57,16,2,868.01,13888.16,1,3,0,3,141.0,0,0,0,0,192
588,1,36,12,2,1374.29,16491.48,1,0,0,0,96.8,0,0,0,0,144
589,0,35,17,0,1356.85,23066.45,1,0,0,3,149.7,1,1,0,0,204
590,1,18,16,0,1263.21,20211.36,3,1,0,2,233.0,0,1,1,0,192
591,1,31,12,0,863.19,10358.28,0,4,1,2,54.7,0,0,0,0,144
592,0,68,8,2,1157.11,9256.88,2,4,0,3,231.4,0,1,0,0,96
593,1,64,3,0,866.77,2600.31,1,0,1,0,226.1,1,1,0,0,36
594,0,67,16,1,1330.49,21287.84,3,7,0,2,164.1,1,1,1,1,192
595,0,19,30,2,723.61,21708.3,0,3,0,1,260.4,1,1,0,0,360
596,0,45,23,2,1461.31,33610.13,1,3,2,3,44.0,0,0,0,0,276
597,1,66,5,0,1412.02,7060.1,0,4,0,2,180.7,1,1,0,0,60
598,1,67,65,1,1164.08,75665.2,1,2,1,2,137.6,0,0,0,0,780
599,0,47,30,1,563.24,16897.2,2,3,0,2,129.6,0,0,0,0,360
600,0,55,21,2,371.15,7794.15,1,1,0,1,79.5,0,0,0,0,252
601,1,68,70,0,1311.11,91777.7,1,3,1,1,114.8,0,0,0,0,840
602,0,21,22,2,414.89,9127.58,1,1,2,1,36.9,0,0,0,0,264
603,0,18,32,0,1310.54,41937.28,1,1,1,0,79.2,0,0,0,0,384
604,0,25,33,0,837.99,27653.67,0,2,0,3,85.2,0,0,0,0,396
605,1,46,16,2,728.52,11656.32,3,2,0,0,217.6,0,1,1,0,192
606,1,56,38,2,1374.15,52217.7,0,2,1,1,19.3,0,0,0,0,456
607,1,20,14,2,985.01,13790.14,0,2,1,3,197.1,0,1,0,0,168
608,0,49,36,1,949.6,34185.6,1,3,0,0,70.3,0,0,0,0,432
609,0,27,23,2,926.4,21307.2,0,3,0,0,29.1,0,0,0,0,276
610,0,27,66,2,682.52,45046.32,2,4,1,0,93.7,0,0,0,0,792
611,1,36,2,0,1221.34,2442.68,0,3,0,1,71.2,0,0,0,0,24
612,0,63,65,1,528.64,34361.6,1,2,0,2,167.8,1,1,0,0,780
613,0,51,67,0,1420.56,95177.52,2,1,2,3,110.4,0,0,0,0,804
614,0,50,52,1,1362.18,70833.36,2,2,0,1,290.0,0,1,0,0,624
615,0,40,62,1,638.72,39600.64,0,4,0,3,289.2,0,1,0,0,744
616,1,45,23,0,1148.3,26410.9,1,1,1,1,135.9,0,0,0,0,276
617,1,49,26,2,945.19,24574.94,0,2,0,0,239.6,1,1,0,0,312
618,0,67,68,1,638.94,43447.92,0,1,1,0,8.9,0,0,0,0,816
619,1,24,55,2,1485.08,81679.4,0,1,0,2,166.6,0,1,0,0,660
620,1,46,6,1,232.81,1396.86,1,2,0,2,224.3,0,1,0,0,72
621,0,25,35,1,528.44,18495.4,0,1,0,3,69.0,0,0,0,0,420
622,0,18,22,2,876.1,19274.2,1,4,2,2,23.0,0,0,0,0,264
623,1,20,43,0,878.54,37777.22,0,1,0,2,51.0,0,0,0,0,516
624,0,41,15,1,965.61,14484.15,3,2,0,3,135.3,1,0,1,0,180
625,1,40,60,2,1177.18,70630.8,0,1,0,1,154.4,0,1,0,0,720
626,0,25,12,0,1010.52,12126.24,0,4,0,2,117.4,0,0,0,0,144
627,1,64,49,0,980.37,48038.13,1,3,0,1,134.8,1,0,0,0,588
628,0,54,42,2,269.57,11321.94,0,1,0,0,143.7,0,0,0,0,504
629,1,20,38,1,689.49,26200.62,1,2,0,2,232.0,0,1,0,0,456
630,1,68,45,1,501.67,22575.15,1,0,0,0,36.0,0,0,0,0,540
631,1,50,35,2,544.98,19074.3,2,3,1,0,231.8,0,1,0,0,420
632,0,45,30,0,920.64,27619.2,0,3,1,1,208.1,0,1,0,0,360
633,1,64,30,0,459.36,13780.8,2,2,0,3,223.8,0,1,0,0,360
634,1,25,6,1,582.13,3492.78,0,4,0,2,221.7,1,1,0,0,72
635,0,51,67,0,508.21,34050.07,2,2,1,1,143.8,0,0,0,0,804
636,0,52,7,0,1433.05,10031.35,1,3,1,3,67.4,1,0,0,0,84
637,1,49,52,0,1428.07,74259.64,1,1,0,0,163.3,1,1,0,0,624
638,1,41,14,2,992.92,13900.88,3,1,2,2,287.6,0,1,1,0,168
639,0,31,15,1,1401.88,21028.2,0,4,0,0,178.6,0,1,0,0,180
640,0,49,21,0,1221.56,25652.76,0,3,0,0,8.3,1,0,0,0,252
641,0,63,35,2,966.93,33842.55,2,1,0,2,22.6,0,0,0,0,420
642,0,60,66,2,208.37,13752.42,0,2,2,3,297.9,0,1,0,0,792
643,0,33,2,1,1204.27,2408.54,0,1,0,3,26.2,0,0,0,0,24
644,1,21,35,0,1113.23,38963.05,1,1,1,2,18.6,0,0,0,0,420
645,0,69,20,2,999.83,19996.6,1,1,0,2,109.1,0,0,0,0,240
646,1,54,10,0,1188.55,11885.5,2,0,0,1,290.9,1,1,0,0,120
647,1,38,25,1,866.8,21670.0,0,3,0,1,99.0,0,0,0,0,300
648,1,31,66,2,1115.31,73610.46,1,1,1,0,125.9,0,0,0,0,792
649,0,48,25,0,1415.72,35393.0,1,3,0,2,192.1,1,1,0,0,300
650,1,65,54,2,688.55,37181.7,0,2,0,3,12.1,0,0,0,0,648
651,1,35,33,2,1120.56,36978.48,0,1,0,0,269.8,1,1,0,0,396
652,0,24,36,0,818.39,29462.04,1,5,2,0,158.2,1,1,0,1,432
653,1,27,14,1,1076.72,15074.08,0,0,0,0,142.7,0,0,0,0,168
654,1,24,65,0,1191.76,77464.4,1,6,0,0,258.9,1,1,0,1,780
655,0,50,54,2,259.09,13990.86,0,2,0,3,286.2,0,1,0,0,648
656,1,40,52,2,1040.58,54110.16,1,2,2,0,129.9,0,0,0,0,624
657,1,38,3,2,494.76,1484.28,0,0,2,2,55.9,0,0,0,0,36
658,1,36,41,0,1071.04,43912.64,2,3,1,1,245.6,0,1,0,0,492
659,0,65,6,1,808.83,4852.98,3,0,0,3,124.0,0,0,1,0,72
660,0,36,25,2,1205.62,30140.5,0,1,0,2,281.0,0,1,0,0,300
661,0,53,13,2,360.42,4685.46,0,0,2,2,285.2,0,1,0,0,156
662,1,46,8,2,1014.22,8113.76,0,2,0,2,38.9,1,0,0,0,96
663,1,35,21,2,562.01,11802.21,2,0,0,1,287.2,0,1,0,0,252
664,0,19,68,0,1308.88,89003.84,0,2,0,1,113.6,1,0,0,0,816
665,1,18,25,0,1406.9,35172.5,1,2,2,1,195.6,0,1,0,0,300
666,1,64,68,1,1495.32,101681.76,1,2,0,2,15.3,0,0,0,0,816
667,0,22,45,0,1234.81,55566.45,2,2,0,1,267.2,0,1,0,0,540
668,0,37,60,2,1179.85,70791.0,2,5,1,0,194.3,0,1,0,1,720
669,1,28,12,1,480.15,5761.8,2,1,0,1,194.8,0,1,0,0,144
670,1,59,32,0,636.81,20377.92,1,3,0,3,271.1,0,1,0,0,384
671,1,19,13,2,805.39,10470.07,2,1,2,2,155.0,0,1,0,0,156
672,0,20,31,2,1205.4,37367.4,1,1,2,2,126.1,0,0,0,0,372
673,0,40,20,2,1389.46,27789.2,3,1,1,0,260.5,0,1,1,0,240
674,0,29,18,0,445.88,8025.84,1,1,1,1,224.0,0,1,0,0,216
675,0,37,60,0,1399.08,83944.8,1,3,0,1,284.9,0,1,0,0,720
676,1,22,63,2,1104.31,69571.53,0,1,2,3,282.3,0,1,0,0,756
677,0,54,6,1,994.0,5964.0,0,3,0,0,117.8,1,0,0,0,72
678,0,55,32,2,459.79,14713.28,0,1,1,3,136.9,0,0,0,0,384
679,0,47,43,2,272.18,11703.74,0,3,2,3,80.5,0,0,0,0,516
680,0,26,2,0,939.0,1878.0,2,0,1,2,199.9,1,1,0,0,24
681,0,51,60,2,1046.97,62818.2,1,2,1,2,112.5,0,0,0,0,720
682,1,61,23,0,474.02,10902.46,0,5,1,1,236.9,0,1,0,1,276
683,1,52,31,1,923.39,28625.09,3,2,0,1,40.9,1,0,1,0,372
684,0,69,5,1,1313.44,6567.2,1,0,1,3,39.3,0,0,0,0,60
685,1,39,34,2,1285.59,43710.06,2,3,0,1,65.3,0,0,0,0,408
686,0,61,10,1,1405.56,14055.6,1,3,0,3,29.9,0,0,0,0,120
687,0,41,2,0,675.65,1351.3,1,2,0,1,187.9,1,1,0,0,24
688,1,34,11,2,613.46,6748.06,2,4,0,1,48.5,0,0,0,0,132
689,1,27,50,0,1174.25,58712.5,1,1,1,2,52.2,1,0,0,0,600
690,0,47,31,1,760.45,23573.95,0,2,2,2,9.2,0,0,0,0,372
691,0,63,56,0,313.81,17573.36,0,3,0,2,235.7,1,1,0,0,672
692,0,40,9,2,567.64,5108.76,0,0,0,2,244.6,1,1,0,0,108
693,1,49,21,1,744.16,15627.36,1,2,0,0,52.8,0,0,0,0,252
694,0,34,28,0,580.27,16247.56,0,1,2,2,223.2,1,1,0,0,336
695,0,67,62,0,631.87,39175.94,0,1,0,0,132.9,0,0,0,0,744
696,0,68,7,2,581.91,4073.37,0,1,1,2,75.7,1,0,0,0,84
697,1,34,16,2,253.95,4063.2,0,5,2,1,188.3,0,1,0,1,192
698,0,31,4,0,1028.22,4112.88,1,4,0,3,57.7,1,0,0,0,48
699,0,26,4,0,976.48,3905.92,2,2,2,1,228.3,0,1,0,0,48
700,1,57,40,0,1049.4,41976.0,1,1,2,1,19.0,0,0,0,0,480
701,0,19,17,1,450.0,7650.0,0,1,2,0,287.9,0,1,0,0,204
702,0,62,52,2,584.35,30386.2,0,0,0,2,26.2,0,0,0,0,624
703,1,42,52,0,1005.5,52286.0,0,2,0,3,175.9,0,1,0,0,624
704,0,56,36,0,979.52,35262.72,2,1,2,3,271.1,1,1,0,0,432
705,1,26,38,0,858.23,32612.74,1,3,0,2,8.5,0,0,0,0,456
706,1,39,50,0,655.54,32777.0,1,4,1,0,152.1,0,1,0,0,600
707,0,60,63,2,1386.81,87369.03,0,2,0,0,108.3,0,0,0,0,756
708,0,63,63,0,641.7,40427.1,0,1,0,0,176.2,0,1,0,0,756
709,0,21,62,0,792.3,49122.6,0,2,0,3,71.5,0,0,0,0,744
710,0,43,7,2,1081.55,7570.85,2,3,0,0,24.1,0,0,0,0,84
711,1,46,27,0,905.93,24460.11,3,3,0,0,189.7,1,1,1,0,324
712,0,62,14,2,650.95,9113.3,2,1,0,3,128.0,0,0,0,0,168
713,1,51,71,2,766.34,54410.14,1,2,0,3,188.6,0,1,0,0,852
714,0,40,5,2,1232.83,6164.15,0,3,1,1,67.1,0,0,0,0,60
715,0,54,55,2,561.57,30886.35,2,1,1,3,104.9,0,0,0,0,660
716,0,28,2,2,384.93,769.86,1,2,0,2,170.7,1,1,0,0,24
717,1,23,62,1,607.11,37640.82,1,3,0,3,180.0,0,1,0,0,744
718,0,35,21,2,1304.39,27392.19,1,0,0,3,114.8,0,0,0,0,252
719,0,38,21,2,315.69,6629.49,1,2,0,0,87.6,0,0,0,0,252
720,0,59,10,1,1489.2,14892.0,0,2,0,1,85.7,0,0,0,0,120
721,0,53,58,2,903.3,52391.4,0,2,0,0,56.5,1,0,0,0,696
722,1,58,39,0,1480.3,57731.7,0,1,0,1,101.0,0,0,0,0,468
723,0,55,5,0,1420.7,7103.5,0,3,1,0,63.8,1,0,0,0,60
724,1,51,65,0,788.66,51262.9,0,3,0,2,192.0,0,1,0,0,780
725,1,34,13,1,458.04,5954.52,1,2,2,0,172.9,0,1,0,0,156
726,1,54,53,2,414.35,21960.55,1,0,0,0,117.9,0,0,0,0,636
727,1,42,45,1,511.99,23039.55,2,1,2,2,101.1,0,0,0,0,540
728,1,55,32,2,1123.17,35941.44,2,3,0,2,75.1,1,0,0,0,384
729,1,29,36,2,554.83,19973.88,1,4,0,3,163.0,0,1,0,0,432
730,0,40,60,0,643.85,38631.0,1,0,0,0,276.1,1,1,0,0,720
731,1,59,11,2,783.41,8617.51,0,0,0,2,207.3,0,1,0,0,132
732,1,39,63,2,1387.2,87393.6,1,2,0,2,224.6,1,1,0,0,756
733,1,38,21,1,446.21,9370.41,1,1,0,3,251.1,0,1,0,0,252
734,0,44,52,0,206.53,10739.56,2,2,1,1,108.7,0,0,0,0,624
735,0,48,55,2,278.13,15297.15,1,1,0,2,23.5,0,0,0,0,660
736,1,23,26,2,1376.2,35781.2,1,0,1,2,188.7,0,1,0,0,312
737,0,44,68,2,1041.77,70840.36,0,0,0,0,60.7,1,0,0,0,816
738,1,57,34,2,554.95,18868.3,2,1,2,3,172.9,0,1,0,0,408
739,1,51,52,2,430.35,22378.2,0,1,0,0,223.2,1,1,0,0,624
740,0,29,52,0,582.55,30292.6,1,4,0,1,236.2,0,1,0,0,624
741,1,62,29,2,349.24,10127.96,0,0,0,3,94.0,1,0,0,0,348
742,0,24,38,2,1423.99,54111.62,1,1,0,0,156.2,1,1,0,0,456
743,0,27,42,1,1219.47,51217.74,1,3,0,2,188.2,0,1,0,0,504
744,1,62,21,1,801.11,16823.31,2,7,0,2,246.7,0,1,0,1,252
745,1,34,42,0,1324.45,55626.9,1,0,1,3,229.6,0,1,0,0,504
746,0,43,13,0,524.3,6815.9,2,5,2,2,296.5,1,1,0,1,156
747,1,38,64,1,1132.26,72464.64,1,1,0,0,7.4,1,0,0,0,768
748,1,45,17,2,1312.97,22320.49,1,1,2,3,134.1,0,0,0,0,204
