customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned
1,Male,34,11,Basic,292.16,3213.76,0,2,Monthly,Credit Card,54.6,1
2,Female,26,56,Standard,606.72,33976.32,2,3,Quarterly,Wallet,130.3,0
3,Male,50,67,Premium,1415.89,94864.63,0,1,Monthly,Net Banking,141.0,0
4,Male,37,29,Basic,1305.88,37870.52,1,0,Quarterly,Credit Card,11.0,0
5,Male,30,9,Standard,1476.48,13288.32,0,4,Quarterly,UPI,10.0,0
6,Female,45,67,Premium,1016.39,68098.13,2,2,Yearly,Credit Card,158.5,0
7,Male,65,25,Basic,521.76,13044.0,1,2,Quarterly,Net Banking,210.3,1
8,Male,46,42,Basic,411.66,17289.72,1,3,Quarterly,UPI,282.9,0
9,Male,30,9,Premium,442.99,3986.91,0,1,Monthly,UPI,57.8,0
10,Female,63,40,Basic,225.73,9029.2,0,3,Monthly,UPI,35.5,0
11,Male,52,25,Standard,707.89,17697.25,0,0,Monthly,Wallet,20.4,1
12,Male,23,5,Standard,448.86,2244.3,0,0,Monthly,UPI,133.6,0
13,Male,35,11,Basic,735.15,8086.65,3,2,Quarterly,Wallet,188.8,0
14,Male,68,59,Basic,1415.49,83513.91,1,5,Quarterly,Wallet,253.0,0
15,Female,22,38,Standard,759.7,28868.6,0,1,Monthly,Credit Card,206.4,1
16,Male,64,5,Basic,1341.38,6706.9,1,3,Monthly,Credit Card,66.5,1
17,Female,42,48,Basic,987.16,47383.68,0,1,Monthly,UPI,141.2,0
18,Female,19,18,Standard,521.27,9382.86,0,0,Quarterly,Net Banking,273.6,0
19,Female,27,70,Standard,662.61,46382.7,1,4,Quarterly,UPI,101.4,0
20,Male,47,37,Basic,309.1,11436.7,1,1,Quarterly,Credit Card,152.1,0
21,Female,67,60,Premium,633.5,38010.0,0,3,Monthly,UPI,287.8,0
22,Male,62,48,Basic,1080.8,51878.4,0,0,Monthly,Credit Card,221.7,0
23,Female,22,28,Premium,293.74,8224.72,0,1,Quarterly,UPI,225.6,0
24,Female,50,69,Standard,467.02,32224.38,2,0,Quarterly,Net Banking,79.4,0
25,Female,18,40,Standard,695.87,27834.8,2,3,Monthly,UPI,127.3,0
26,Female,35,45,Standard,1476.66,66449.7,1,1,Quarterly,Net Banking,29.3,0
27,Female,49,62,Premium,1220.32,75659.84,1,1,Monthly,Net Banking,183.9,1
28,Female,64,58,Basic,1153.53,66904.74,1,3,Quarterly,UPI,35.6,0
29,Female,66,67,Standard,351.05,23520.35,1,2,Quarterly,Net Banking,251.6,0
30,Female,28,56,Basic,1215.29,68056.24,0,6,Quarterly,Net Banking,245.3,0
31,Male,38,40,Basic,1220.85,48834.0,0,4,Monthly,Credit Card,162.4,1
32,Male,43,40,Basic,981.43,39257.2,1,1,Monthly,Credit Card,46.6,1
33,Female,42,33,Premium,1487.47,49086.51,0,1,Quarterly,Net Banking,12.5,0
34,Female,39,6,Premium,622.83,3736.98,1,3,Quarterly,Wallet,240.0,1
35,Female,44,19,Basic,1423.65,27049.35,0,2,Monthly,UPI,182.0,1
36,Male,66,40,Basic,1389.15,55566.0,3,1,Quarterly,Net Banking,214.7,0
37,Female,30,59,Standard,214.92,12680.28,1,2,Monthly,UPI,94.6,0
38,Male,50,59,Standard,785.15,46323.85,0,0,Yearly,Credit Card,155.3,0
39,Male,51,48,Basic,1470.24,70571.52,0,2,Quarterly,UPI,225.4,0
40,Male,58,41,Standard,334.06,13696.46,1,4,Monthly,Net Banking,141.5,0
41,Male,52,13,Standard,912.12,11857.56,0,3,Monthly,Net Banking,182.4,0
42,Male,18,45,Premium,1472.64,66268.8,3,2,Monthly,Net Banking,238.0,1
43,Female,38,53,Basic,922.14,48873.42,0,1,Monthly,Net Banking,68.5,1
44,Female,65,42,Standard,446.76,18763.92,1,1,Monthly,Wallet,24.4,0
45,Female,23,63,Standard,956.84,60280.92,0,0,Quarterly,Wallet,161.9,0
46,Female,45,27,Standard,465.77,12575.79,2,0,Yearly,Wallet,23.3,0
47,Female,34,38,Standard,875.62,33273.56,2,3,Monthly,Net Banking,231.1,0
48,Male,22,60,Standard,296.25,17775.0,1,0,Monthly,Wallet,217.2,0
49,Female,48,7,Basic,987.13,6909.91,0,3,Monthly,UPI,265.1,0
50,Female,22,5,Premium,871.83,4359.15,1,2,Monthly,Net Banking,193.7,0
51,Male,55,45,Standard,1162.21,52299.45,1,0,Monthly,Credit Card,24.8,0
52,Female,20,58,Basic,1019.91,59154.78,1,4,Quarterly,Net Banking,79.7,0
53,Male,40,31,Standard,914.49,28349.19,0,0,Yearly,UPI,243.3,0
54,Female,54,23,Basic,1096.71,25224.33,0,2,Monthly,Wallet,54.3,1
55,Male,54,42,Basic,387.12,16259.04,3,2,Quarterly,Net Banking,211.1,0
56,Female,27,10,Premium,973.97,9739.7,3,3,Yearly,Wallet,235.2,1
57,Female,27,32,Standard,423.74,13559.68,2,5,Monthly,Net Banking,102.4,0
58,Male,36,53,Standard,1403.18,74368.54,2,1,Quarterly,UPI,100.1,0
59,Male,34,30,Basic,288.83,8664.9,0,0,Quarterly,Net Banking,169.6,0
60,Male,38,39,Standard,759.49,29620.11,0,2,Monthly,Wallet,259.1,0
61,Male,31,31,Basic,1104.54,34240.74,2,1,Monthly,Wallet,71.1,1
62,Male,26,2,Basic,795.43,1590.86,2,3,Quarterly,UPI,282.7,0
63,Male,63,12,Premium,319.72,3836.64,5,5,Quarterly,Net Banking,181.7,1
64,Male,18,39,Standard,919.39,35856.21,0,2,Monthly,Credit Card,297.7,0
65,Male,68,66,Standard,1034.12,68251.92,2,1,Monthly,Net Banking,31.4,1
66,Female,62,13,Basic,1114.93,14494.09,0,2,Monthly,UPI,42.3,1
67,Female,30,46,Premium,685.24,31521.04,1,1,Yearly,Credit Card,248.9,0
68,Male,21,27,Standard,932.76,25184.52,1,1,Monthly,UPI,260.1,0
69,Female,18,17,Standard,785.89,13360.13,0,1,Quarterly,Net Banking,136.4,0
70,Female,66,60,Standard,1073.67,64420.2,1,3,Monthly,Credit Card,215.7,0
71,Female,57,64,Basic,958.62,61351.68,3,2,Monthly,UPI,260.9,0
72,Female,49,35,Basic,883.48,30921.8,0,1,Monthly,Wallet,17.7,0
73,Male,51,70,Standard,524.38,36706.6,2,0,Monthly,Credit Card,174.3,0
74,Female,45,30,Basic,202.62,6078.6,1,1,Monthly,Credit Card,256.8,0
75,Male,48,71,Basic,426.31,30268.01,2,1,Monthly,UPI,122.5,1
76,Female,25,63,Premium,352.19,22187.97,0,0,Monthly,Wallet,94.2,0
77,Female,56,28,Standard,783.81,21946.68,1,2,Monthly,Credit Card,239.7,0
78,Female,43,60,Standard,995.94,59756.4,0,1,Monthly,UPI,104.1,0
79,Male,51,37,Standard,477.01,17649.37,1,1,Monthly,Credit Card,5.9,0
80,Female,20,22,Standard,1420.77,31256.94,0,2,Quarterly,Credit Card,288.1,0
81,Male,67,68,Basic,208.69,14190.92,4,2,Quarterly,Credit Card,179.7,1
82,Female,29,20,Basic,1203.99,24079.8,1,3,Yearly,Wallet,246.8,0
83,Male,18,68,Basic,1012.77,68868.36,2,4,Monthly,Net Banking,248.5,0
84,Female,61,64,Basic,685.62,43879.68,1,1,Monthly,Net Banking,24.6,0
85,Male,22,17,Standard,265.64,4515.88,0,2,Monthly,Wallet,55.4,0
86,Male,47,12,Basic,1015.73,12188.76,0,0,Monthly,Wallet,96.8,0
87,Female,47,22,Standard,701.3,15428.6,2,2,Quarterly,UPI,99.6,0
88,Male,34,17,Basic,1417.15,24091.55,0,2,Monthly,Credit Card,199.3,0
89,Female,65,10,Basic,904.59,9045.9,0,2,Monthly,Wallet,188.8,1
90,Female,64,65,Standard,1421.55,92400.75,2,2,Monthly,UPI,150.9,0
91,Female,40,22,Basic,486.63,10705.86,1,0,Yearly,Net Banking,67.3,1
92,Female,32,50,Basic,1143.44,57172.0,2,3,Yearly,Net Banking,117.7,0
93,Female,54,14,Basic,1002.42,14033.88,1,2,Monthly,Net Banking,165.4,1
94,Female,38,64,Basic,1161.23,74318.72,2,2,Monthly,Net Banking,143.1,1
95,Female,31,47,Standard,479.07,22516.29,1,3,Quarterly,UPI,42.6,0
96,Female,19,29,Basic,1064.49,30870.21,1,1,Yearly,Credit Card,196.6,0
97,Female,28,36,Basic,847.45,30508.2,1,0,Monthly,UPI,26.6,0
98,Female,68,52,Standard,1165.67,60614.84,3,3,Monthly,Credit Card,116.6,0
99,Female,56,7,Basic,625.16,4376.12,2,0,Yearly,Net Banking,214.5,0
100,Male,55,29,Premium,1357.07,39355.03,0,1,Quarterly,Wallet,10.9,0
101,Male,51,11,Standard,309.59,3405.49,1,5,Monthly,Wallet,173.1,0
102,Female,55,33,Standard,1249.35,41228.55,0,1,Monthly,Wallet,103.7,0
103,Female,67,6,Standard,1319.72,7918.32,0,1,Yearly,Credit Card,7.6,0
104,Female,51,32,Basic,1262.43,40397.76,0,5,Quarterly,Net Banking,61.2,0
105,Female,35,51,Standard,866.54,44193.54,4,5,Quarterly,UPI,282.6,0
106,Female,47,58,Basic,769.9,44654.2,0,4,Quarterly,Wallet,158.7,0
107,Female,32,26,Premium,1495.14,38873.64,0,2,Monthly,Credit Card,299.2,0
108,Female,44,46,Basic,497.92,22904.32,0,0,Quarterly,Wallet,159.8,0
109,Female,68,29,Standard,910.94,26417.26,2,1,Monthly,UPI,165.5,0
110,Male,51,4,Standard,1071.88,4287.52,1,5,Yearly,Net Banking,120.6,0
111,Female,69,13,Basic,1111.13,14444.69,1,3,Monthly,UPI,96.5,1
112,Male,55,39,Basic,465.23,18143.97,2,0,Yearly,Net Banking,79.2,0
113,Female,50,15,Standard,1050.19,15752.85,1,1,Monthly,Net Banking,106.3,0
114,Female,41,29,Premium,1263.88,36652.52,4,1,Monthly,Net Banking,140.7,1
115,Male,32,29,Basic,265.02,7685.58,2,2,Monthly,Wallet,61.6,0
116,Female,47,32,Standard,1384.98,44319.36,3,4,Quarterly,UPI,71.3,0
117,Male,59,2,Premium,238.36,476.72,4,2,Quarterly,Wallet,85.1,0
118,Female,68,47,Premium,662.76,31149.72,1,1,Quarterly,UPI,137.5,0
119,Female,34,22,Basic,220.56,4852.32,1,1,Monthly,Credit Card,197.6,1
120,Male,22,27,Standard,300.29,8107.83,1,3,Monthly,Credit Card,257.6,0
121,Female,46,67,Basic,1384.52,92762.84,2,2,Yearly,UPI,89.7,0
122,Male,21,56,Premium,661.32,37033.92,0,3,Quarterly,UPI,59.2,0
123,Female,27,21,Standard,752.2,15796.2,0,2,Quarterly,UPI,116.8,0
124,Male,34,47,Basic,479.95,22557.65,1,1,Quarterly,UPI,268.8,0
125,Male,27,59,Standard,976.22,57596.98,0,0,Quarterly,Net Banking,7.9,0
126,Female,34,6,Basic,973.24,5839.44,3,4,Monthly,Wallet,205.0,1
127,Female,37,19,Premium,683.86,12993.34,0,5,Quarterly,Net Banking,145.8,0
128,Male,41,57,Premium,632.95,36078.15,2,3,Quarterly,Wallet,52.5,0
129,Female,22,69,Standard,1350.45,93181.05,1,0,Yearly,Wallet,99.7,0
130,Female,51,3,Basic,698.27,2094.81,1,1,Quarterly,Wallet,71.4,1
131,Female,23,1,Standard,841.55,841.55,0,4,Monthly,Net Banking,264.0,0
132,Male,19,58,Basic,568.3,32961.4,0,3,Monthly,UPI,147.2,0
133,Male,30,38,Basic,1222.8,46466.4,0,2,Monthly,Net Banking,171.1,1
134,Male,60,15,Premium,716.68,10750.2,0,2,Monthly,Net Banking,180.1,0
135,Male,60,34,Basic,867.69,29501.46,1,2,Quarterly,Wallet,193.7,0
136,Male,65,61,Basic,529.36,32290.96,1,4,Yearly,Credit Card,151.2,0
137,Male,28,35,Premium,1483.96,51938.6,0,1,Monthly,Credit Card,10.3,0
138,Male,68,64,Basic,578.94,37052.16,1,0,Monthly,Net Banking,103.7,0
139,Male,64,25,Basic,1201.97,30049.25,2,1,Yearly,Wallet,59.2,0
140,Male,40,24,Premium,755.74,18137.76,0,5,Quarterly,Net Banking,205.6,0
141,Female,33,12,Basic,468.08,5616.96,0,4,Monthly,Net Banking,21.7,0
142,Male,48,18,Standard,1239.63,22313.34,0,1,Quarterly,UPI,171.3,0
143,Female,28,15,Premium,633.69,9505.35,0,4,Monthly,Wallet,67.1,0
144,Female,33,27,Premium,1324.75,35768.25,0,5,Monthly,Credit Card,284.9,0
145,Female,25,60,Standard,1389.83,83389.8,0,0,Monthly,Credit Card,104.0,0
146,Male,21,46,Basic,1317.77,60617.42,1,1,Monthly,Credit Card,100.9,1
147,Male,57,17,Basic,245.51,4173.67,1,2,Monthly,Net Banking,277.4,1
148,Male,21,53,Premium,1223.59,64850.27,0,1,Yearly,Wallet,128.1,0
149,Male,42,8,Premium,734.74,5877.92,3,4,Quarterly,UPI,289.0,0
150,Female,20,27,Standard,1335.84,36067.68,1,2,Monthly,Credit Card,12.1,0
151,Male,49,46,Basic,1029.34,47349.64,0,2,Monthly,Wallet,95.4,0
152,Male,20,50,Basic,1283.74,64187.0,1,3,Monthly,Credit Card,201.5,1
153,Male,44,71,Basic,849.26,60297.46,0,1,Quarterly,UPI,267.8,1
154,Male,46,3,Standard,895.53,2686.59,0,1,Quarterly,Wallet,80.6,1
155,Male,49,64,Standard,387.7,24812.8,2,0,Monthly,Net Banking,279.5,0
156,Female,67,44,Premium,1219.18,53643.92,0,4,Monthly,Net Banking,180.3,0
157,Male,68,53,Standard,745.21,39496.13,0,2,Quarterly,Credit Card,241.3,0
158,Female,36,24,Basic,850.1,20402.4,1,1,Monthly,Credit Card,122.2,1
159,Male,38,60,Standard,1220.63,73237.8,1,2,Monthly,Wallet,67.6,0
160,Female,22,3,Standard,978.5,2935.5,1,1,Quarterly,UPI,273.8,0
161,Male,35,20,Standard,461.43,9228.6,2,1,Monthly,Credit Card,280.3,0
162,Male,45,46,Standard,967.3,44495.8,1,0,Monthly,Wallet,151.8,0
163,Female,59,15,Premium,729.92,10948.8,1,0,Monthly,UPI,6.9,1
164,Female,39,25,Premium,810.38,20259.5,2,2,Monthly,Credit Card,37.4,0
165,Female,38,71,Basic,236.8,16812.8,1,2,Yearly,Credit Card,174.0,0
166,Male,23,17,Basic,473.04,8041.68,0,7,Yearly,Wallet,12.0,0
167,Female,18,9,Standard,565.35,5088.15,1,3,Yearly,Credit Card,122.1,0
168,Male,22,38,Basic,1126.85,42820.3,1,3,Quarterly,Net Banking,94.5,0
169,Male,58,48,Basic,214.94,10317.12,0,5,Monthly,UPI,215.7,0
170,Female,29,60,Basic,731.41,43884.6,0,3,Quarterly,UPI,21.4,0
171,Female,43,63,Standard,1401.23,88277.49,0,1,Yearly,Net Banking,149.2,0
172,Male,63,2,Basic,345.44,690.88,1,2,Monthly,Wallet,175.8,1
173,Male,51,11,Standard,871.35,9584.85,2,0,Monthly,Net Banking,187.1,0
174,Female,66,64,Premium,1222.48,78238.72,1,2,Quarterly,Net Banking,124.5,0
175,Female,31,21,Basic,1425.29,29931.09,0,3,Quarterly,UPI,94.8,0
176,Female,43,18,Basic,1170.81,21074.58,1,5,Monthly,Wallet,206.3,1
177,Male,62,64,Basic,1136.74,72751.36,0,2,Monthly,Credit Card,255.0,0
178,Male,44,38,Premium,1274.43,48428.34,2,1,Quarterly,Net Banking,209.6,0
179,Male,26,32,Basic,780.06,24961.92,0,3,Monthly,Net Banking,280.0,1
180,Male,43,11,Basic,1247.6,13723.6,0,0,Quarterly,Wallet,216.6,1
181,Male,64,45,Basic,210.35,9465.75,1,3,Monthly,Net Banking,230.6,1
182,Male,39,33,Standard,1401.93,46263.69,1,3,Yearly,Wallet,54.5,0
183,Female,64,41,Standard,776.3,31828.3,1,5,Monthly,Credit Card,128.8,1
184,Male,47,8,Standard,919.39,7355.12,3,2,Monthly,Wallet,148.1,1
185,Male,60,11,Premium,531.35,5844.85,2,0,Monthly,Credit Card,80.6,1
186,Male,65,51,Basic,1165.29,59429.79,1,1,Monthly,Wallet,160.9,1
187,Female,34,41,Premium,299.63,12284.83,0,3,Quarterly,Net Banking,90.8,0
188,Male,43,17,Basic,1334.43,22685.31,1,4,Monthly,Credit Card,207.8,0
189,Male,53,46,Premium,1276.55,58721.3,1,4,Monthly,Net Banking,143.7,0
190,Female,18,32,Standard,480.88,15388.16,3,3,Monthly,Credit Card,140.3,1
191,Male,25,54,Premium,1252.12,67614.48,0,1,Quarterly,Wallet,295.2,0
192,Male,66,20,Basic,1222.27,24445.4,1,0,Quarterly,Wallet,120.8,0
193,Male,52,33,Basic,1021.88,33722.04,0,2,Monthly,Wallet,111.9,0
194,Male,69,40,Basic,685.58,27423.2,1,3,Quarterly,UPI,99.0,0
195,Male,32,32,Basic,552.95,17694.4,1,2,Quarterly,UPI,269.0,1
196,Female,64,2,Basic,501.32,1002.64,0,1,Quarterly,Credit Card,151.5,1
197,Female,39,33,Basic,614.19,20268.27,0,3,Monthly,UPI,182.0,0
198,Female,31,30,Basic,1374.63,41238.9,4,1,Quarterly,Wallet,58.3,0
199,Male,43,33,Standard,300.93,9930.69,1,3,Monthly,UPI,164.6,0
200,Male,45,26,Premium,1277.53,33215.78,1,3,Monthly,UPI,86.0,0
201,Male,40,22,Standard,653.56,14378.32,3,4,Monthly,Net Banking,220.5,1
202,Female,31,66,Basic,878.08,57953.28,2,2,Monthly,Credit Card,250.6,0
203,Male,41,38,Standard,1232.83,46847.54,0,1,Monthly,Credit Card,215.9,0
204,Male,19,46,Basic,1349.69,62085.74,2,3,Yearly,Credit Card,220.4,1
205,Female,62,15,Premium,648.22,9723.3,1,1,Monthly,UPI,156.2,1
206,Male,43,44,Basic,800.4,35217.6,0,5,Monthly,Wallet,215.1,0
207,Female,31,49,Standard,738.87,36204.63,1,2,Monthly,Net Banking,129.7,0
208,Female,68,61,Premium,217.23,13251.03,0,3,Monthly,Credit Card,197.2,0
209,Female,24,67,Premium,584.73,39176.91,0,0,Monthly,UPI,81.4,0
210,Male,20,6,Standard,796.95,4781.7,1,1,Monthly,Wallet,25.6,1
211,Male,64,9,Premium,734.42,6609.78,2,4,Monthly,Net Banking,127.0,0
212,Male,40,6,Premium,1138.51,6831.06,1,1,Monthly,Net Banking,141.2,0
213,Male,63,32,Standard,700.24,22407.68,3,5,Monthly,Credit Card,80.6,1
214,Male,60,41,Standard,836.19,34283.79,1,0,Monthly,Credit Card,219.7,0
215,Male,64,8,Standard,758.49,6067.92,0,2,Quarterly,Wallet,26.7,1
216,Male,62,50,Standard,1162.81,58140.5,1,4,Quarterly,UPI,70.7,0
217,Female,35,62,Standard,1321.86,81955.32,1,2,Quarterly,Wallet,225.8,0
218,Male,55,62,Standard,891.46,55270.52,0,2,Monthly,Credit Card,134.0,0
219,Female,52,7,Basic,1226.26,8583.82,1,2,Monthly,Wallet,213.1,1
220,Male,68,4,Basic,585.82,2343.28,2,1,Yearly,UPI,172.4,0
221,Male,32,6,Basic,903.78,5422.68,0,2,Monthly,Net Banking,285.5,1
222,Male,42,58,Basic,648.8,37630.4,3,1,Monthly,Net Banking,181.3,1
223,Female,54,22,Basic,738.46,16246.12,2,2,Monthly,Net Banking,9.4,1
224,Female,45,26,Standard,1152.14,29955.64,0,2,Monthly,Net Banking,109.1,0
225,Female,27,3,Basic,1346.16,4038.48,0,0,Monthly,Credit Card,47.2,0
226,Female,56,41,Premium,357.94,14675.54,1,3,Quarterly,Credit Card,277.8,0
227,Male,34,60,Basic,1025.03,61501.8,1,2,Monthly,UPI,35.7,1
228,Female,56,14,Basic,956.79,13395.06,1,0,Yearly,UPI,119.4,0
229,Male,39,12,Standard,353.94,4247.28,0,3,Monthly,UPI,71.7,0
230,Male,43,12,Standard,475.46,5705.52,3,2,Monthly,UPI,254.8,0
231,Female,61,13,Basic,604.3,7855.9,2,4,Yearly,Wallet,96.0,0
232,Female,42,25,Premium,417.01,10425.25,0,0,Quarterly,UPI,297.6,0
233,Female,34,45,Premium,516.85,23258.25,3,3,Monthly,Net Banking,16.4,0
234,Female,30,19,Basic,547.88,10409.72,2,2,Monthly,Net Banking,42.8,0
235,Female,37,55,Basic,636.38,35000.9,0,2,Quarterly,Net Banking,71.3,1
236,Female,42,45,Premium,1174.21,52839.45,1,3,Monthly,Wallet,244.3,1
237,Female,21,8,Standard,943.49,7547.92,0,2,Monthly,UPI,264.2,0
238,Female,27,53,Standard,1482.12,78552.36,2,2,Quarterly,Net Banking,26.1,0
239,Male,20,55,Premium,739.16,40653.8,1,1,Monthly,Net Banking,14.6,0
240,Female,58,32,Basic,1180.02,37760.64,0,0,Monthly,Net Banking,224.6,0
241,Female,62,51,Standard,1332.91,67978.41,1,1,Monthly,Net Banking,44.3,1
242,Male,35,44,Basic,1082.67,47637.48,0,3,Monthly,Credit Card,44.2,0
243,Female,64,70,Standard,735.42,51479.4,0,1,Yearly,UPI,11.6,0
244,Male,53,18,Standard,1179.67,21234.06,0,2,Monthly,UPI,19.7,1
245,Male,64,22,Standard,464.77,10224.94,1,0,Yearly,Wallet,82.8,0
246,Female,39,37,Basic,625.82,23155.34,1,0,Monthly,Credit Card,24.2,1
247,Male,51,56,Basic,910.69,50998.64,1,1,Monthly,Wallet,113.8,0
248,Male,64,59,Standard,948.03,55933.77,1,1,Monthly,Net Banking,250.7,0
249,Male,25,3,Standard,228.78,686.34,0,4,Quarterly,Wallet,101.3,0
