customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned
250,Male,57,28,Standard,1428.65,40002.2,1,2,Yearly,Net Banking,219.7,0
251,Female,66,35,Basic,1105.62,38696.7,1,3,Monthly,Net Banking,32.7,0
252,Male,61,61,Premium,844.41,51509.01,1,0,Monthly,UPI,199.5,0
253,Female,36,54,Basic,1413.07,76305.78,1,1,Monthly,UPI,98.4,0
254,Male,59,63,Premium,770.82,48561.66,0,2,Quarterly,UPI,226.2,0
255,Male,58,7,Basic,1474.57,10321.99,2,2,Monthly,UPI,45.2,1
256,Male,54,49,Standard,865.97,42432.53,0,6,Quarterly,UPI,269.9,0
257,Male,23,31,Basic,348.57,10805.67,0,3,Monthly,Credit Card,76.6,0
258,Female,69,58,Premium,1194.24,69265.92,0,2,Monthly,UPI,109.2,0
259,Female,43,61,Standard,1082.57,66036.77,0,2,Monthly,Wallet,285.3,0
260,Male,51,24,Basic,1204.88,28917.12,1,2,Monthly,Net Banking,175.7,0
261,Male,62,20,Basic,1436.87,28737.4,0,2,Quarterly,UPI,112.9,0
262,Female,23,37,Basic,1209.44,44749.28,1,4,Quarterly,Credit Card,285.1,0
263,Male,54,4,Basic,994.74,3978.96,0,1,Monthly,Wallet,102.1,0
264,Male,50,20,Premium,1314.5,26290.0,0,2,Monthly,Wallet,33.0,0
265,Male,39,60,Standard,1075.22,64513.2,1,2,Monthly,Net Banking,299.1,0
266,Female,38,24,Standard,730.55,17533.2,1,0,Quarterly,Wallet,84.0,0
267,Female,23,50,Standard,1351.31,67565.5,1,2,Monthly,Wallet,256.1,1
268,Female,23,49,Standard,488.47,23935.03,2,3,Monthly,Wallet,53.8,0
269,Male,65,51,Basic,1129.03,57580.53,0,5,Monthly,Wallet,220.7,1
270,Male,21,36,Basic,1346.03,48457.08,0,1,Monthly,Credit Card,159.7,0
271,Female,47,66,Standard,1150.71,75946.86,0,0,Monthly,Net Banking,294.4,0
272,Female,28,34,Premium,1106.46,37619.64,0,2,Monthly,UPI,168.1,0
273,Female,47,36,Basic,1178.43,42423.48,0,2,Monthly,Wallet,12.4,0
274,Female,48,6,Basic,804.57,4827.42,1,0,Quarterly,Credit Card,183.1,0
275,Male,41,39,Standard,1336.42,52120.38,1,2,Monthly,Net Banking,47.9,0
276,Female,26,42,Premium,464.47,19507.74,1,6,Monthly,UPI,240.6,1
277,Male,20,58,Basic,365.6,21204.8,1,0,Quarterly,Net Banking,257.7,0
278,Female,68,12,Standard,571.16,6853.92,3,0,Monthly,Credit Card,147.2,0
279,Male,48,3,Premium,891.05,2673.15,0,3,Quarterly,Credit Card,236.1,1
280,Female,57,18,Basic,863.73,15547.14,0,7,Monthly,Credit Card,47.8,1
281,Female,54,40,Basic,1266.78,50671.2,1,1,Monthly,Wallet,150.2,1
282,Female,53,21,Standard,725.94,15244.74,1,1,Monthly,Credit Card,121.2,0
283,Female,41,15,Premium,829.65,12444.75,0,3,Monthly,UPI,185.3,0
284,Male,48,26,Basic,217.38,5651.88,0,2,Quarterly,Wallet,18.1,0
285,Female,23,8,Standard,732.66,5861.28,0,1,Monthly,Net Banking,226.9,0
286,Male,19,42,Standard,1042.11,43768.62,2,2,Monthly,UPI,28.3,1
287,Male,37,44,Standard,220.16,9687.04,3,4,Monthly,Wallet,198.7,0
288,Male,45,14,Standard,565.15,7912.1,1,2,Monthly,Credit Card,10.4,0
289,Male,28,2,Standard,470.34,940.68,0,3,Monthly,Net Banking,250.4,1
290,Female,21,37,Standard,254.58,9419.46,1,2,Monthly,Credit Card,56.5,0
291,Male,32,69,Standard,823.04,56789.76,0,4,Monthly,UPI,157.1,1
292,Male,23,38,Standard,436.24,16577.12,0,3,Quarterly,UPI,82.1,0
293,Male,66,41,Standard,1166.01,47806.41,0,2,Monthly,Wallet,218.2,0
294,Female,47,62,Premium,1302.31,80743.22,1,1,Quarterly,UPI,99.8,0
295,Female,55,60,Basic,909.26,54555.6,0,1,Yearly,Net Banking,218.8,0
296,Female,68,14,Premium,1476.22,20667.08,1,2,Monthly,Wallet,89.0,0
297,Female,19,2,Premium,785.62,1571.24,1,2,Quarterly,Net Banking,227.0,1
298,Male,32,70,Basic,867.38,60716.6,1,2,Quarterly,Credit Card,14.0,1
299,Male,28,17,Standard,1485.98,25261.66,3,0,Monthly,Net Banking,88.6,0
300,Female,25,28,Standard,501.01,14028.28,1,0,Yearly,Net Banking,152.1,0
301,Male,43,66,Basic,1425.31,94070.46,1,2,Monthly,UPI,18.3,1
302,Male,68,35,Basic,255.69,8949.15,0,1,Monthly,Credit Card,59.9,0
303,Male,62,5,Basic,780.3,3901.5,0,4,Quarterly,UPI,280.7,0
304,Female,61,65,Basic,291.0,18915.0,0,3,Monthly,Credit Card,293.2,1
305,Female,22,40,Premium,1148.01,45920.4,0,0,Monthly,Credit Card,223.2,1
306,Male,23,56,Basic,990.93,55492.08,2,4,Monthly,Net Banking,79.4,0
307,Female,43,36,Premium,1118.62,40270.32,1,3,Quarterly,UPI,81.9,0
308,Female,21,45,Standard,686.82,30906.9,0,2,Quarterly,Net Banking,195.5,0
309,Female,36,23,Premium,680.33,15647.59,0,1,Monthly,Net Banking,39.7,0
310,Female,37,47,Standard,258.92,12169.24,0,0,Yearly,Net Banking,284.8,0
311,Female,50,31,Basic,654.93,20302.83,1,4,Monthly,Credit Card,71.3,1
312,Male,37,11,Standard,1408.07,15488.77,0,1,Monthly,UPI,299.9,0
313,Female,66,10,Basic,692.99,6929.9,3,2,Quarterly,UPI,151.2,0
314,Male,29,67,Standard,1280.78,85812.26,1,4,Quarterly,Net Banking,232.6,0
315,Male,64,14,Premium,1295.02,18130.28,1,3,Monthly,Credit Card,5.6,0
316,Female,18,10,Basic,685.21,6852.1,2,1,Monthly,UPI,267.2,1
317,Male,43,1,Basic,1021.59,1021.59,2,0,Quarterly,Wallet,84.7,1
318,Male,31,5,Standard,323.98,1619.9,1,1,Yearly,UPI,202.0,0
319,Male,55,20,Premium,334.78,6695.6,1,3,Quarterly,Net Banking,242.9,0
320,Female,54,8,Standard,263.25,2106.0,3,2,Monthly,Wallet,53.4,1
321,Female,28,43,Basic,955.32,41078.76,0,0,Yearly,Credit Card,135.5,0
322,Male,53,1,Standard,753.89,753.89,1,2,Yearly,Wallet,150.7,0
323,Female,30,57,Basic,912.44,52009.08,1,3,Monthly,Wallet,97.1,0
324,Female,60,64,Standard,877.4,56153.6,0,1,Quarterly,Net Banking,147.1,0
325,Female,20,28,Premium,655.26,18347.28,1,3,Quarterly,UPI,98.7,0
326,Female,50,37,Standard,1080.72,39986.64,0,1,Yearly,Credit Card,111.4,0
327,Male,23,47,Premium,1186.05,55744.35,0,4,Quarterly,Wallet,202.5,0
328,Male,67,37,Basic,219.02,8103.74,0,4,Quarterly,Net Banking,191.6,0
329,Female,27,49,Standard,469.41,23001.09,0,0,Quarterly,UPI,73.5,0
330,Female,22,44,Premium,1127.21,49597.24,0,0,Monthly,Wallet,269.8,0
331,Male,40,56,Basic,702.61,39346.16,1,3,Quarterly,Net Banking,259.5,0
332,Male,27,28,Premium,1061.23,29714.44,1,1,Quarterly,Net Banking,155.2,0
333,Female,61,6,Basic,651.05,3906.3,2,1,Yearly,Net Banking,132.8,1
334,Male,19,61,Standard,707.98,43186.78,4,3,Monthly,Credit Card,116.2,1
335,Female,30,20,Premium,406.28,8125.6,2,2,Monthly,UPI,213.6,0
336,Female,57,2,Standard,535.7,1071.4,0,0,Monthly,Wallet,203.1,1
337,Male,19,37,Basic,987.04,36520.48,2,4,Quarterly,UPI,62.9,0
338,Male,37,20,Standard,763.11,15262.2,0,1,Quarterly,UPI,203.1,0
339,Female,18,26,Standard,1206.59,31371.34,0,3,Monthly,Wallet,79.5,0
340,Female,54,29,Premium,1308.36,37942.44,2,2,Monthly,UPI,10.5,0
341,Male,26,1,Standard,904.14,904.14,1,2,Monthly,Credit Card,211.3,1
342,Female,34,35,Basic,1185.75,41501.25,0,1,Monthly,Wallet,195.2,1
343,Male,26,70,Standard,598.98,41928.6,3,1,Quarterly,Wallet,126.2,0
344,Female,28,59,Standard,739.46,43628.14,2,2,Monthly,Net Banking,160.1,0
345,Male,32,69,Standard,1126.61,77736.09,2,1,Monthly,UPI,284.4,0
346,Male,41,33,Standard,702.08,23168.64,0,1,Monthly,Wallet,180.6,1
347,Male,55,51,Premium,965.06,49218.06,0,0,Monthly,Wallet,199.1,0
348,Female,52,12,Standard,440.98,5291.76,1,1,Quarterly,Credit Card,23.9,0
349,Female,47,20,Standard,979.7,19594.0,0,3,Monthly,Net Banking,54.0,0
350,Male,48,53,Basic,1319.97,69958.41,0,3,Yearly,Wallet,93.8,0
351,Female,66,43,Basic,1329.23,57156.89,0,2,Monthly,Credit Card,164.1,1
352,Male,22,50,Basic,1141.65,57082.5,1,0,Monthly,Wallet,234.1,1
353,Male,61,29,Basic,1169.48,33914.92,3,2,Monthly,Wallet,99.8,1
354,Female,67,57,Standard,925.31,52742.67,4,4,Quarterly,Wallet,110.1,1
355,Female,31,39,Standard,960.07,37442.73,0,3,Monthly,Credit Card,80.6,0
356,Male,28,56,Standard,373.75,20930.0,0,0,Yearly,UPI,80.1,0
357,Female,26,43,Premium,777.02,33411.86,1,1,Quarterly,Wallet,284.9,0
358,Female,51,50,Premium,786.01,39300.5,0,3,Monthly,Wallet,192.5,0
359,Male,29,23,Premium,1446.05,33259.15,1,2,Quarterly,UPI,51.0,0
360,Male,52,44,Standard,760.41,33458.04,0,1,Yearly,Wallet,218.1,0
361,Female,52,38,Standard,914.15,34737.7,1,3,Monthly,Net Banking,218.0,0
362,Male,18,23,Standard,893.23,20544.29,1,2,Monthly,Wallet,201.6,0
363,Male,57,45,Basic,1027.79,46250.55,2,1,Quarterly,Net Banking,44.7,0
364,Female,39,52,Basic,1172.7,60980.4,1,2,Monthly,UPI,125.4,0
365,Male,46,50,Premium,492.55,24627.5,4,1,Yearly,Credit Card,36.5,1
366,Male,25,8,Premium,887.34,7098.72,0,2,Monthly,UPI,245.9,0
367,Female,28,1,Basic,1273.69,1273.69,0,0,Monthly,Wallet,198.3,0
368,Female,58,8,Standard,802.05,6416.4,3,3,Yearly,Net Banking,154.6,1
369,Male,54,29,Premium,561.99,16297.71,1,3,Quarterly,Credit Card,106.2,0
370,Male,31,5,Basic,1051.12,5255.6,0,1,Monthly,Wallet,59.4,1
371,Female,47,47,Basic,1270.9,59732.3,1,2,Yearly,Credit Card,36.4,1
372,Female,52,34,Premium,282.08,9590.72,2,2,Monthly,Credit Card,290.9,0
373,Female,38,65,Standard,1209.83,78638.95,1,0,Monthly,Wallet,63.9,0
374,Female,54,55,Basic,1268.14,69747.7,0,4,Yearly,UPI,22.7,0
375,Male,22,43,Standard,799.98,34399.14,4,1,Monthly,Wallet,288.7,1
376,Female,36,30,Premium,1478.3,44349.0,0,4,Monthly,Wallet,166.9,1
377,Female,31,17,Standard,1222.72,20786.24,1,3,Monthly,UPI,240.0,0
378,Male,43,26,Basic,1205.76,31349.76,0,4,Quarterly,Net Banking,17.9,1
379,Female,21,8,Basic,1172.19,9377.52,0,1,Monthly,Wallet,172.2,0
380,Male,42,47,Standard,395.79,18602.13,2,1,Monthly,Credit Card,122.5,1
381,Female,62,46,Standard,482.4,22190.4,2,2,Quarterly,Wallet,232.7,0
382,Female,59,68,Standard,803.19,54616.92,0,0,Monthly,Wallet,16.3,0
383,Female,42,33,Basic,543.21,17925.93,1,1,Quarterly,Credit Card,123.5,0
384,Male,35,1,Premium,739.81,739.81,1,4,Yearly,UPI,240.7,0
385,Male,57,19,Basic,1355.0,25745.0,1,1,Monthly,Net Banking,159.2,0
386,Female,25,31,Basic,1271.62,39420.22,4,1,Monthly,Net Banking,167.3,1
387,Male,56,14,Basic,1019.05,14266.7,0,5,Monthly,Credit Card,33.7,0
388,Male,57,53,Basic,1315.56,69724.68,1,3,Quarterly,UPI,44.0,0
389,Male,31,48,Standard,1218.9,58507.2,1,4,Yearly,Wallet,204.7,0
390,Male,49,69,Standard,757.68,52279.92,1,4,Monthly,Wallet,204.1,1
391,Male,68,62,Basic,461.38,28605.56,2,2,Monthly,Wallet,293.8,1
392,Male,55,66,Standard,868.46,57318.36,1,2,Monthly,Wallet,215.0,1
393,Female,50,64,Basic,1157.1,74054.4,2,2,Monthly,Wallet,150.5,0
394,Female,40,70,Standard,767.35,53714.5,1,2,Monthly,Credit Card,257.9,0
395,Male,32,63,Premium,1066.8,67208.4,0,3,Quarterly,Wallet,35.8,0
396,Female,50,33,Basic,322.63,10646.79,1,1,Monthly,Wallet,137.5,1
397,Female,42,41,Standard,1172.41,48068.81,2,4,Quarterly,UPI,89.7,0
398,Female,34,48,Basic,1256.53,60313.44,1,2,Monthly,Wallet,35.9,0
399,Female,50,13,Basic,1118.89,14545.57,1,3,Monthly,Net Banking,230.2,0
400,Male,64,31,Basic,1457.44,45180.64,0,2,Monthly,Credit Card,155.7,1
401,Female,19,68,Standard,1274.65,86676.2,0,2,Quarterly,Credit Card,169.2,0
402,Female,31,4,Standard,1374.02,5496.08,2,1,Monthly,Credit Card,126.3,1
403,Male,57,19,Basic,1413.64,26859.16,2,1,Monthly,Net Banking,140.8,1
404,Male,57,70,Premium,1241.75,86922.5,0,1,Monthly,Wallet,39.2,0
405,Female,68,13,Standard,1076.54,13995.02,2,4,Quarterly,Credit Card,203.5,0
406,Female,56,23,Premium,207.43,4770.89,4,1,Monthly,Net Banking,132.6,1
407,Female,68,1,Standard,805.57,805.57,0,2,Monthly,UPI,245.9,1
408,Female,23,54,Standard,942.51,50895.54,0,1,Quarterly,Wallet,62.9,0
409,Female,23,71,Basic,595.24,42262.04,1,2,Quarterly,Net Banking,65.5,0
410,Female,20,15,Basic,613.54,9203.1,1,3,Monthly,Wallet,195.5,1
411,Male,24,65,Premium,1449.51,94218.15,0,2,Quarterly,UPI,254.6,0
412,Female,68,71,Basic,1359.22,96504.62,1,2,Monthly,Net Banking,144.3,1
413,Female,25,15,Premium,1303.93,19558.95,0,0,Quarterly,Wallet,219.5,0
414,Male,59,21,Standard,727.82,15284.22,1,0,Yearly,Net Banking,299.8,0
415,Male,69,19,Basic,217.81,4138.39,0,0,Monthly,Credit Card,297.1,0
416,Male,32,60,Basic,304.29,18257.4,0,3,Quarterly,Wallet,224.6,0
417,Male,64,33,Basic,605.86,19993.38,2,3,Monthly,Net Banking,223.2,0
418,Female,46,49,Premium,220.47,10803.03,3,2,Monthly,Credit Card,78.0,0
419,Female,50,35,Standard,222.29,7780.15,3,0,Quarterly,UPI,250.9,1
420,Female,69,44,Basic,1391.58,61229.52,2,3,Yearly,Wallet,124.5,0
421,Female,47,11,Basic,1118.01,12298.11,2,1,Monthly,Wallet,288.8,1
422,Female,56,66,Basic,601.64,39708.24,1,1,Monthly,UPI,29.0,0
423,Female,44,46,Standard,372.44,17132.24,0,2,Monthly,Credit Card,133.6,0
424,Male,53,9,Basic,865.13,7786.17,1,3,Yearly,UPI,169.0,0
425,Female,46,3,Premium,206.95,620.85,0,2,Quarterly,Wallet,124.5,0
426,Male,55,26,Basic,1419.94,36918.44,0,2,Quarterly,Net Banking,67.1,0
427,Male,50,48,Basic,739.26,35484.48,1,3,Monthly,Credit Card,179.9,1
428,Female,54,66,Standard,723.04,47720.64,0,6,Yearly,Credit Card,228.0,0
429,Male,44,70,Standard,707.77,49543.9,4,2,Quarterly,Credit Card,195.2,1
430,Female,50,28,Premium,290.13,8123.64,1,0,Quarterly,UPI,74.2,0
431,Male,21,26,Standard,1029.82,26775.32,2,3,Monthly,UPI,220.8,0
432,Female,39,25,Basic,1152.9,28822.5,1,0,Monthly,Net Banking,80.8,0
433,Male,19,12,Standard,1078.96,12947.52,2,1,Monthly,Net Banking,56.7,0
434,Female,27,5,Basic,379.97,1899.85,1,0,Quarterly,Credit Card,208.7,0
435,Female,22,48,Basic,952.49,45719.52,4,5,Monthly,Net Banking,253.6,1
436,Female,27,37,Premium,940.33,34792.21,2,0,Quarterly,UPI,147.1,0
437,Female,50,44,Standard,1328.93,58472.92,2,7,Monthly,Net Banking,161.8,0
438,Female,55,15,Premium,692.87,10393.05,1,2,Quarterly,UPI,94.3,0
439,Male,30,43,Standard,682.93,29365.99,2,4,Monthly,Net Banking,150.9,0
440,Male,48,48,Standard,1004.09,48196.32,2,4,Monthly,Wallet,43.9,0
441,Male,64,70,Basic,1022.99,71609.3,2,1,Monthly,UPI,287.0,1
442,Female,53,46,Basic,810.07,37263.22,0,2,Monthly,Wallet,241.1,1
443,Male,62,43,Premium,775.98,33367.14,1,1,Monthly,UPI,202.1,0
444,Female,41,21,Basic,842.39,17690.19,1,2,Quarterly,Net Banking,163.8,0
445,Female,69,23,Premium,1319.36,30345.28,1,0,Monthly,Wallet,238.7,0
446,Male,32,47,Standard,799.52,37577.44,1,3,Monthly,Net Banking,151.0,0
447,Male,46,15,Basic,1421.91,21328.65,2,2,Monthly,UPI,93.5,1
448,Female,25,25,Standard,855.2,21380.0,0,2,Monthly,Wallet,52.3,1
449,Male,22,36,Standard,1433.96,51622.56,0,3,Monthly,Credit Card,196.0,0
450,Female,46,51,Basic,1282.68,65416.68,0,0,Monthly,Net Banking,279.2,0
451,Female,64,15,Premium,671.16,10067.4,1,2,Monthly,UPI,50.3,0
452,Female,21,68,Standard,1322.73,89945.64,1,0,Monthly,Wallet,58.1,0
453,Female,29,21,Basic,343.08,7204.68,1,0,Quarterly,Net Banking,132.9,1
454,Female,62,13,Standard,1402.56,18233.28,0,4,Monthly,Wallet,243.0,0
455,Male,19,19,Premium,1021.14,19401.66,1,1,Monthly,Net Banking,91.7,1
456,Male,44,34,Basic,270.71,9204.14,0,2,Monthly,Net Banking,79.9,0
457,Female,48,68,Premium,1037.53,70552.04,1,0,Yearly,Net Banking,187.9,0
458,Female,68,52,Basic,1466.52,76259.04,1,0,Quarterly,Wallet,163.0,0
459,Male,68,27,Standard,290.74,7849.98,1,4,Quarterly,Wallet,22.8,0
460,Male,53,29,Standard,921.09,26711.61,0,0,Monthly,Net Banking,29.0,0
461,Female,53,28,Basic,1172.13,32819.64,2,2,Quarterly,Credit Card,194.7,0
462,Male,43,35,Basic,1253.34,43866.9,1,1,Monthly,Credit Card,142.2,1
463,Female,60,8,Standard,737.98,5903.84,1,2,Monthly,Credit Card,291.4,1
464,Male,44,16,Standard,465.42,7446.72,0,2,Quarterly,UPI,205.2,0
465,Female,22,36,Standard,255.04,9181.44,1,2,Monthly,Credit Card,8.0,0
466,Male,37,30,Basic,953.64,28609.2,1,2,Yearly,Wallet,146.9,0
467,Female,28,18,Premium,788.78,14198.04,0,2,Monthly,Credit Card,127.3,0
468,Male,27,2,Standard,1433.37,2866.74,1,1,Yearly,Wallet,36.5,0
469,Male,57,49,Premium,278.79,13660.71,1,1,Quarterly,UPI,277.3,0
470,Female,55,4,Basic,1091.01,4364.04,1,1,Monthly,Wallet,242.5,0
471,Male,23,7,Standard,232.46,1627.22,0,5,Monthly,Wallet,72.9,1
472,Female,25,39,Standard,422.86,16491.54,2,3,Monthly,Wallet,80.5,0
473,Male,40,13,Basic,789.65,10265.45,2,2,Yearly,Credit Card,14.4,0
474,Female,64,31,Standard,791.33,24531.23,1,1,Monthly,Net Banking,92.5,1
475,Male,43,71,Basic,1091.41,77490.11,5,3,Quarterly,Wallet,177.5,1
476,Female,63,63,Standard,1383.28,87146.64,0,0,Yearly,Credit Card,129.1,0
477,Male,60,56,Standard,1030.74,57721.44,1,2,Monthly,Credit Card,290.9,0
478,Female,29,42,Basic,1439.6,60463.2,1,1,Monthly,Credit Card,21.5,1
479,Male,43,61,Standard,1346.1,82112.1,0,3,Quarterly,Net Banking,179.5,0
480,Female,30,42,Standard,959.85,40313.7,0,1,Monthly,Net Banking,258.2,0
481,Female,57,56,Basic,1283.93,71900.08,1,0,Monthly,Net Banking,146.8,1
482,Female,35,36,Premium,1035.35,37272.6,1,2,Monthly,Net Banking,5.9,1
483,Male,42,68,Premium,302.13,20544.84,1,3,Monthly,UPI,76.6,0
484,Female,50,7,Standard,1162.73,8139.11,0,1,Quarterly,Net Banking,100.5,0
485,Male,64,54,Basic,323.38,17462.52,0,2,Monthly,Net Banking,290.0,0
486,Female,57,1,Standard,972.31,972.31,1,1,Yearly,Net Banking,274.0,1
487,Male,60,44,Standard,1113.43,48990.92,0,3,Monthly,Wallet,285.0,0
488,Female,29,45,Basic,286.49,12892.05,1,2,Quarterly,Wallet,248.6,0
489,Male,61,47,Standard,500.03,23501.41,1,1,Monthly,Net Banking,108.7,0
490,Male,53,13,Standard,1390.37,18074.81,2,4,Monthly,UPI,272.2,0
491,Female,65,22,Standard,1001.21,22026.62,2,0,Monthly,Wallet,294.6,0
492,Male,21,21,Standard,520.17,10923.57,2,7,Quarterly,Credit Card,108.3,0
493,Male,22,9,Standard,1097.88,9880.92,1,2,Yearly,Wallet,81.9,0
494,Female,54,26,Premium,975.81,25371.06,0,4,Monthly,Credit Card,166.3,0
495,Male,25,9,Basic,852.05,7668.45,0,3,Monthly,Wallet,60.2,1
496,Male,59,15,Standard,1469.04,22035.6,0,3,Monthly,Net Banking,14.6,1
497,Male,66,10,Premium,1088.49,10884.9,1,6,Monthly,Wallet,284.0,1
498,Female,45,42,Standard,688.07,28898.94,3,1,Quarterly,Net Banking,278.1,0
