customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned
499,Male,48,24,Standard,1240.1,29762.4,2,0,Quarterly,Net Banking,53.0,0
500,Female,26,49,Standard,1349.96,66148.04,0,3,Monthly,Wallet,125.3,0
501,Male,68,26,Standard,362.79,9432.54,2,1,Yearly,Credit Card,250.2,0
502,Male,46,37,Premium,460.72,17046.64,0,0,Monthly,Credit Card,200.0,0
503,Male,31,68,Standard,481.1,32714.8,0,0,Quarterly,Wallet,121.5,0
504,Female,57,50,Premium,1098.58,54929.0,2,1,Monthly,Net Banking,224.5,0
505,Male,58,24,Basic,983.95,23614.8,0,3,Monthly,Credit Card,269.6,0
506,Male,39,19,Basic,1004.69,19089.11,1,5,Monthly,UPI,278.2,1
507,Female,28,60,Standard,1423.01,85380.6,0,1,Monthly,Net Banking,116.8,0
508,Male,40,39,Basic,1208.68,47138.52,1,4,Quarterly,Wallet,56.2,0
509,Female,18,18,Basic,366.32,6593.76,0,3,Quarterly,Net Banking,274.3,0
510,Female,63,19,Basic,651.76,12383.44,1,2,Monthly,UPI,32.3,0
511,Male,54,36,Basic,766.01,27576.36,3,2,Quarterly,UPI,217.9,0
512,Female,38,55,Basic,714.75,39311.25,0,1,Monthly,Credit Card,46.4,0
513,Male,43,69,Premium,1070.1,73836.9,0,3,Quarterly,UPI,119.9,0
514,Female,63,47,Basic,1359.46,63894.62,2,3,Monthly,Net Banking,126.4,1
515,Female,53,49,Standard,597.87,29295.63,3,6,Monthly,Credit Card,51.8,0
516,Male,40,33,Standard,917.44,30275.52,0,2,Monthly,UPI,277.2,1
517,Female,18,21,Premium,1226.23,25750.83,1,2,Monthly,Credit Card,5.8,0
518,Female,68,22,Basic,741.08,16303.76,0,2,Quarterly,Credit Card,268.7,0
519,Female,57,48,Premium,418.55,20090.4,2,2,Monthly,Wallet,265.7,0
520,Female,32,37,Standard,817.44,30245.28,2,3,Monthly,Credit Card,98.5,0
521,Female,38,15,Standard,271.79,4076.85,0,3,Monthly,Credit Card,212.8,1
522,Male,64,35,Standard,1425.1,49878.5,0,2,Quarterly,UPI,79.6,0
523,Female,26,71,Premium,297.27,21106.17,3,3,Quarterly,Net Banking,228.8,0
524,Male,26,32,Basic,769.99,24639.68,0,2,Monthly,Net Banking,170.5,0
525,Female,27,11,Standard,888.85,9777.35,0,1,Monthly,UPI,93.6,1
526,Male,69,10,Standard,1480.89,14808.9,1,1,Quarterly,Net Banking,123.1,0
527,Male,43,57,Standard,415.83,23702.31,0,2,Monthly,Credit Card,208.5,0
528,Female,58,25,Premium,348.76,8719.0,1,1,Monthly,Wallet,272.3,1
529,Female,52,2,Basic,211.32,422.64,0,3,Monthly,Credit Card,43.6,0
530,Female,69,64,Premium,402.24,25743.36,1,3,Monthly,Credit Card,173.6,0
531,Male,42,35,Basic,469.45,16430.75,0,1,Monthly,Wallet,79.9,0
532,Female,43,7,Basic,1019.76,7138.32,2,4,Quarterly,UPI,241.4,0
533,Male,28,18,Basic,485.62,8741.16,1,4,Monthly,Credit Card,25.7,1
534,Male,55,67,Basic,226.68,15187.56,2,2,Quarterly,Credit Card,208.2,0
535,Male,19,42,Standard,1274.6,53533.2,1,2,Monthly,UPI,56.6,0
536,Female,24,39,Basic,675.27,26335.53,0,5,Quarterly,Credit Card,180.9,0
537,Female,35,41,Basic,659.81,27052.21,1,2,Monthly,Credit Card,251.5,0
538,Male,44,24,Premium,593.22,14237.28,0,5,Monthly,Net Banking,227.7,1
539,Male,51,60,Premium,1467.99,88079.4,3,3,Monthly,UPI,227.1,1
540,Female,44,46,Premium,421.15,19372.9,1,3,Monthly,Credit Card,157.8,0
541,Male,34,19,Premium,1367.71,25986.49,0,1,Monthly,Credit Card,267.8,0
542,Female,60,68,Standard,1209.84,82269.12,1,3,Quarterly,Wallet,178.5,0
543,Male,61,42,Basic,299.42,12575.64,0,0,Monthly,Wallet,275.7,1
544,Female,68,32,Basic,1482.75,47448.0,1,3,Yearly,Wallet,166.2,0
545,Male,41,39,Standard,552.78,21558.42,0,1,Yearly,Credit Card,154.3,0
546,Female,42,36,Basic,328.16,11813.76,0,0,Monthly,Credit Card,70.6,0
547,Male,24,36,Standard,1278.11,46011.96,1,1,Yearly,Wallet,165.7,0
548,Female,69,3,Basic,1118.68,3356.04,2,5,Monthly,Net Banking,46.5,1
549,Female,23,8,Basic,1002.38,8019.04,1,0,Monthly,Net Banking,261.6,0
550,Male,41,70,Standard,402.78,28194.6,0,3,Monthly,Net Banking,204.4,0
551,Male,50,41,Standard,822.04,33703.64,1,1,Monthly,Net Banking,298.1,0
552,Female,66,68,Standard,1214.72,82600.96,2,2,Monthly,UPI,32.2,0
553,Male,46,13,Standard,594.71,7731.23,1,3,Yearly,Wallet,76.0,0
554,Female,60,49,Basic,605.2,29654.8,1,4,Monthly,Credit Card,263.8,1
555,Male,39,60,Basic,204.08,12244.8,2,0,Monthly,Wallet,121.6,0
556,Female,43,2,Premium,426.52,853.04,0,1,Quarterly,Net Banking,142.6,1
557,Female,45,60,Standard,1338.03,80281.8,1,4,Monthly,Credit Card,258.9,0
558,Female,67,5,Basic,774.27,3871.35,1,1,Monthly,UPI,158.9,1
559,Female,38,44,Premium,1479.5,65098.0,1,4,Quarterly,Wallet,62.1,0
560,Female,66,27,Basic,714.42,19289.34,2,5,Monthly,Credit Card,268.1,1
561,Female,24,32,Standard,1129.74,36151.68,2,1,Monthly,Credit Card,14.2,1
562,Male,34,21,Basic,566.49,11896.29,1,2,Monthly,Net Banking,269.1,0
563,Male,37,8,Standard,672.95,5383.6,0,3,Monthly,Net Banking,19.9,1
564,Male,58,50,Standard,447.94,22397.0,2,1,Yearly,Wallet,201.4,0
565,Female,66,67,Basic,651.18,43629.06,0,3,Quarterly,UPI,26.1,0
566,Female,37,44,Premium,911.41,40102.04,0,2,Monthly,Credit Card,213.3,0
567,Female,39,58,Standard,1489.3,86379.4,0,3,Monthly,Net Banking,15.0,0
568,Female,45,3,Basic,1063.46,3190.38,0,1,Monthly,Wallet,253.5,0
569,Male,57,70,Basic,459.02,32131.4,0,0,Yearly,Net Banking,142.5,0
570,Male,66,2,Basic,258.45,516.9,1,3,Monthly,Wallet,32.6,1
571,Female,24,44,Basic,364.26,16027.44,0,0,Monthly,Net Banking,213.5,1
572,Male,18,2,Standard,931.32,1862.64,1,1,Quarterly,UPI,149.3,0
573,Male,49,35,Premium,1194.71,41814.85,0,0,Yearly,Credit Card,61.3,0
574,Female,30,30,Standard,1422.54,42676.2,0,2,Monthly,Net Banking,9.6,0
575,Male,47,8,Basic,220.57,1764.56,0,1,Monthly,Credit Card,128.3,0
576,Female,40,22,Basic,879.59,19350.98,1,1,Monthly,Wallet,30.3,0
577,Male,68,44,Basic,812.13,35733.72,3,1,Monthly,UPI,32.8,1
578,Female,36,58,Standard,1052.87,61066.46,2,0,Quarterly,Credit Card,83.9,0
579,Female,49,36,Standard,927.45,33388.2,1,1,Quarterly,Net Banking,191.0,0
580,Female,47,69,Basic,1093.15,75427.35,0,0,Quarterly,Credit Card,161.3,0
581,Female,46,31,Standard,1055.51,32720.81,0,2,Monthly,Credit Card,25.4,0
582,Male,66,47,Premium,352.12,16549.64,2,3,Monthly,Wallet,290.7,0
583,Female,62,55,Standard,1239.63,68179.65,1,2,Monthly,UPI,266.7,0
584,Female,46,62,Premium,360.2,22332.4,1,3,Monthly,UPI,81.5,0
585,Female,47,30,Standard,1108.09,33242.7,0,2,Quarterly,Credit Card,41.1,0
586,Male,33,55,Standard,740.99,40754.45,2,1,Monthly,Credit Card,283.0,0
587,Female,57,16,Standard,868.01,13888.16,1,3,Monthly,Wallet,141.0,0
588,Male,36,12,Standard,1374.29,16491.48,1,0,Monthly,Credit Card,96.8,0
589,Female,35,17,Basic,1356.85,23066.45,1,0,Monthly,Wallet,149.7,1
590,Male,18,16,Basic,1263.21,20211.36,3,1,Monthly,UPI,233.0,0
591,Male,31,12,Basic,863.19,10358.28,0,4,Quarterly,UPI,54.7,0
592,Female,68,8,Standard,1157.11,9256.88,2,4,Monthly,Wallet,231.4,0
593,Male,64,3,Basic,866.77,2600.31,1,0,Quarterly,Credit Card,226.1,1
594,Female,67,16,Premium,1330.49,21287.84,3,7,Monthly,UPI,164.1,1
595,Female,19,30,Standard,723.61,21708.3,0,3,Monthly,Net Banking,260.4,1
596,Female,45,23,Standard,1461.31,33610.13,1,3,Yearly,Wallet,44.0,0
597,Male,66,5,Basic,1412.02,7060.1,0,4,Monthly,UPI,180.7,1
598,Male,67,65,Premium,1164.08,75665.2,1,2,Quarterly,UPI,137.6,0
599,Female,47,30,Premium,563.24,16897.2,2,3,Monthly,UPI,129.6,0
600,Female,55,21,Standard,371.15,7794.15,1,1,Monthly,Net Banking,79.5,0
601,Male,68,70,Basic,1311.11,91777.7,1,3,Quarterly,Net Banking,114.8,0
602,Female,21,22,Standard,414.89,9127.58,1,1,Yearly,Net Banking,36.9,0
603,Female,18,32,Basic,1310.54,41937.28,1,1,Quarterly,Credit Card,79.2,0
604,Female,25,33,Basic,837.99,27653.67,0,2,Monthly,Wallet,85.2,0
605,Male,46,16,Standard,728.52,11656.32,3,2,Monthly,Credit Card,217.6,0
606,Male,56,38,Standard,1374.15,52217.7,0,2,Quarterly,Net Banking,19.3,0
607,Male,20,14,Standard,985.01,13790.14,0,2,Quarterly,Wallet,197.1,0
608,Female,49,36,Premium,949.6,34185.6,1,3,Monthly,Credit Card,70.3,0
609,Female,27,23,Standard,926.4,21307.2,0,3,Monthly,Credit Card,29.1,0
610,Female,27,66,Standard,682.52,45046.32,2,4,Quarterly,Credit Card,93.7,0
611,Male,36,2,Basic,1221.34,2442.68,0,3,Monthly,Net Banking,71.2,0
612,Female,63,65,Premium,528.64,34361.6,1,2,Monthly,UPI,167.8,1
613,Female,51,67,Basic,1420.56,95177.52,2,1,Yearly,Wallet,110.4,0
614,Female,50,52,Premium,1362.18,70833.36,2,2,Monthly,Net Banking,290.0,0
615,Female,40,62,Premium,638.72,39600.64,0,4,Monthly,Wallet,289.2,0
616,Male,45,23,Basic,1148.3,26410.9,1,1,Quarterly,Net Banking,135.9,0
617,Male,49,26,Standard,945.19,24574.94,0,2,Monthly,Credit Card,239.6,1
618,Female,67,68,Premium,638.94,43447.92,0,1,Quarterly,Credit Card,8.9,0
619,Male,24,55,Standard,1485.08,81679.4,0,1,Monthly,UPI,166.6,0
620,Male,46,6,Premium,232.81,1396.86,1,2,Monthly,UPI,224.3,0
621,Female,25,35,Premium,528.44,18495.4,0,1,Monthly,Wallet,69.0,0
622,Female,18,22,Standard,876.1,19274.2,1,4,Yearly,UPI,23.0,0
623,Male,20,43,Basic,878.54,37777.22,0,1,Monthly,UPI,51.0,0
624,Female,41,15,Premium,965.61,14484.15,3,2,Monthly,Wallet,135.3,1
625,Male,40,60,Standard,1177.18,70630.8,0,1,Monthly,Net Banking,154.4,0
626,Female,25,12,Basic,1010.52,12126.24,0,4,Monthly,UPI,117.4,0
627,Male,64,49,Basic,980.37,48038.13,1,3,Monthly,Net Banking,134.8,1
628,Female,54,42,Standard,269.57,11321.94,0,1,Monthly,Credit Card,143.7,0
629,Male,20,38,Premium,689.49,26200.62,1,2,Monthly,UPI,232.0,0
630,Male,68,45,Premium,501.67,22575.15,1,0,Monthly,Credit Card,36.0,0
631,Male,50,35,Standard,544.98,19074.3,2,3,Quarterly,Credit Card,231.8,0
632,Female,45,30,Basic,920.64,27619.2,0,3,Quarterly,Net Banking,208.1,0
633,Male,64,30,Basic,459.36,13780.8,2,2,Monthly,Wallet,223.8,0
634,Male,25,6,Premium,582.13,3492.78,0,4,Monthly,UPI,221.7,1
635,Female,51,67,Basic,508.21,34050.07,2,2,Quarterly,Net Banking,143.8,0
636,Female,52,7,Basic,1433.05,10031.35,1,3,Quarterly,Wallet,67.4,1
637,Male,49,52,Basic,1428.07,74259.64,1,1,Monthly,Credit Card,163.3,1
638,Male,41,14,Standard,992.92,13900.88,3,1,Yearly,UPI,287.6,0
639,Female,31,15,Premium,1401.88,21028.2,0,4,Monthly,Credit Card,178.6,0
640,Female,49,21,Basic,1221.56,25652.76,0,3,Monthly,Credit Card,8.3,1
641,Female,63,35,Standard,966.93,33842.55,2,1,Monthly,UPI,22.6,0
642,Female,60,66,Standard,208.37,13752.42,0,2,Yearly,Wallet,297.9,0
643,Female,33,2,Premium,1204.27,2408.54,0,1,Monthly,Wallet,26.2,0
644,Male,21,35,Basic,1113.23,38963.05,1,1,Quarterly,UPI,18.6,0
645,Female,69,20,Standard,999.83,19996.6,1,1,Monthly,UPI,109.1,0
646,Male,54,10,Basic,1188.55,11885.5,2,0,Monthly,Net Banking,290.9,1
647,Male,38,25,Premium,866.8,21670.0,0,3,Monthly,Net Banking,99.0,0
648,Male,31,66,Standard,1115.31,73610.46,1,1,Quarterly,Credit Card,125.9,0
649,Female,48,25,Basic,1415.72,35393.0,1,3,Monthly,UPI,192.1,1
650,Male,65,54,Standard,688.55,37181.7,0,2,Monthly,Wallet,12.1,0
651,Male,35,33,Standard,1120.56,36978.48,0,1,Monthly,Credit Card,269.8,1
652,Female,24,36,Basic,818.39,29462.04,1,5,Yearly,Credit Card,158.2,1
653,Male,27,14,Premium,1076.72,15074.08,0,0,Monthly,Credit Card,142.7,0
654,Male,24,65,Basic,1191.76,77464.4,1,6,Monthly,Credit Card,258.9,1
655,Female,50,54,Standard,259.09,13990.86,0,2,Monthly,Wallet,286.2,0
656,Male,40,52,Standard,1040.58,54110.16,1,2,Yearly,Credit Card,129.9,0
657,Male,38,3,Standard,494.76,1484.28,0,0,Yearly,UPI,55.9,0
658,Male,36,41,Basic,1071.04,43912.64,2,3,Quarterly,Net Banking,245.6,0
659,Female,65,6,Premium,808.83,4852.98,3,0,Monthly,Wallet,124.0,0
660,Female,36,25,Standard,1205.62,30140.5,0,1,Monthly,UPI,281.0,0
661,Female,53,13,Standard,360.42,4685.46,0,0,Yearly,UPI,285.2,0
662,Male,46,8,Standard,1014.22,8113.76,0,2,Monthly,UPI,38.9,1
663,Male,35,21,Standard,562.01,11802.21,2,0,Monthly,Net Banking,287.2,0
664,Female,19,68,Basic,1308.88,89003.84,0,2,Monthly,Net Banking,113.6,1
665,Male,18,25,Basic,1406.9,35172.5,1,2,Yearly,Net Banking,195.6,0
666,Male,64,68,Premium,1495.32,101681.76,1,2,Monthly,UPI,15.3,0
667,Female,22,45,Basic,1234.81,55566.45,2,2,Monthly,Net Banking,267.2,0
668,Female,37,60,Standard,1179.85,70791.0,2,5,Quarterly,Credit Card,194.3,0
669,Male,28,12,Premium,480.15,5761.8,2,1,Monthly,Net Banking,194.8,0
670,Male,59,32,Basic,636.81,20377.92,1,3,Monthly,Wallet,271.1,0
671,Male,19,13,Standard,805.39,10470.07,2,1,Yearly,UPI,155.0,0
672,Female,20,31,Standard,1205.4,37367.4,1,1,Yearly,UPI,126.1,0
673,Female,40,20,Standard,1389.46,27789.2,3,1,Quarterly,Credit Card,260.5,0
674,Female,29,18,Basic,445.88,8025.84,1,1,Quarterly,Net Banking,224.0,0
675,Female,37,60,Basic,1399.08,83944.8,1,3,Monthly,Net Banking,284.9,0
676,Male,22,63,Standard,1104.31,69571.53,0,1,Yearly,Wallet,282.3,0
677,Female,54,6,Premium,994.0,5964.0,0,3,Monthly,Credit Card,117.8,1
678,Female,55,32,Standard,459.79,14713.28,0,1,Quarterly,Wallet,136.9,0
679,Female,47,43,Standard,272.18,11703.74,0,3,Yearly,Wallet,80.5,0
680,Female,26,2,Basic,939.0,1878.0,2,0,Quarterly,UPI,199.9,1
681,Female,51,60,Standard,1046.97,62818.2,1,2,Quarterly,UPI,112.5,0
682,Male,61,23,Basic,474.02,10902.46,0,5,Quarterly,Net Banking,236.9,0
683,Male,52,31,Premium,923.39,28625.09,3,2,Monthly,Net Banking,40.9,1
684,Female,69,5,Premium,1313.44,6567.2,1,0,Quarterly,Wallet,39.3,0
685,Male,39,34,Standard,1285.59,43710.06,2,3,Monthly,Net Banking,65.3,0
686,Female,61,10,Premium,1405.56,14055.6,1,3,Monthly,Wallet,29.9,0
687,Female,41,2,Basic,675.65,1351.3,1,2,Monthly,Net Banking,187.9,1
688,Male,34,11,Standard,613.46,6748.06,2,4,Monthly,Net Banking,48.5,0
689,Male,27,50,Basic,1174.25,58712.5,1,1,Quarterly,UPI,52.2,1
690,Female,47,31,Premium,760.45,23573.95,0,2,Yearly,UPI,9.2,0
691,Female,63,56,Basic,313.81,17573.36,0,3,Monthly,UPI,235.7,1
692,Female,40,9,Standard,567.64,5108.76,0,0,Monthly,UPI,244.6,1
693,Male,49,21,Premium,744.16,15627.36,1,2,Monthly,Credit Card,52.8,0
694,Female,34,28,Basic,580.27,16247.56,0,1,Yearly,UPI,223.2,1
695,Female,67,62,Basic,631.87,39175.94,0,1,Monthly,Credit Card,132.9,0
696,Female,68,7,Standard,581.91,4073.37,0,1,Quarterly,UPI,75.7,1
697,Male,34,16,Standard,253.95,4063.2,0,5,Yearly,Net Banking,188.3,0
698,Female,31,4,Basic,1028.22,4112.88,1,4,Monthly,Wallet,57.7,1
699,Female,26,4,Basic,976.48,3905.92,2,2,Yearly,Net Banking,228.3,0
700,Male,57,40,Basic,1049.4,41976.0,1,1,Yearly,Net Banking,19.0,0
701,Female,19,17,Premium,450.0,7650.0,0,1,Yearly,Credit Card,287.9,0
702,Female,62,52,Standard,584.35,30386.2,0,0,Monthly,UPI,26.2,0
703,Male,42,52,Basic,1005.5,52286.0,0,2,Monthly,Wallet,175.9,0
704,Female,56,36,Basic,979.52,35262.72,2,1,Yearly,Wallet,271.1,1
705,Male,26,38,Basic,858.23,32612.74,1,3,Monthly,UPI,8.5,0
706,Male,39,50,Basic,655.54,32777.0,1,4,Quarterly,Credit Card,152.1,0
707,Female,60,63,Standard,1386.81,87369.03,0,2,Monthly,Credit Card,108.3,0
708,Female,63,63,Basic,641.7,40427.1,0,1,Monthly,Credit Card,176.2,0
709,Female,21,62,Basic,792.3,49122.6,0,2,Monthly,Wallet,71.5,0
710,Female,43,7,Standard,1081.55,7570.85,2,3,Monthly,Credit Card,24.1,0
711,Male,46,27,Basic,905.93,24460.11,3,3,Monthly,Credit Card,189.7,1
712,Female,62,14,Standard,650.95,9113.3,2,1,Monthly,Wallet,128.0,0
713,Male,51,71,Standard,766.34,54410.14,1,2,Monthly,Wallet,188.6,0
714,Female,40,5,Standard,1232.83,6164.15,0,3,Quarterly,Net Banking,67.1,0
715,Female,54,55,Standard,561.57,30886.35,2,1,Quarterly,Wallet,104.9,0
716,Female,28,2,Standard,384.93,769.86,1,2,Monthly,UPI,170.7,1
717,Male,23,62,Premium,607.11,37640.82,1,3,Monthly,Wallet,180.0,0
718,Female,35,21,Standard,1304.39,27392.19,1,0,Monthly,Wallet,114.8,0
719,Female,38,21,Standard,315.69,6629.49,1,2,Monthly,Credit Card,87.6,0
720,Female,59,10,Premium,1489.2,14892.0,0,2,Monthly,Net Banking,85.7,0
721,Female,53,58,Standard,903.3,52391.4,0,2,Monthly,Credit Card,56.5,1
722,Male,58,39,Basic,1480.3,57731.7,0,1,Monthly,Net Banking,101.0,0
723,Female,55,5,Basic,1420.7,7103.5,0,3,Quarterly,Credit Card,63.8,1
724,Male,51,65,Basic,788.66,51262.9,0,3,Monthly,UPI,192.0,0
725,Male,34,13,Premium,458.04,5954.52,1,2,Yearly,Credit Card,172.9,0
726,Male,54,53,Standard,414.35,21960.55,1,0,Monthly,Credit Card,117.9,0
727,Male,42,45,Premium,511.99,23039.55,2,1,Yearly,UPI,101.1,0
728,Male,55,32,Standard,1123.17,35941.44,2,3,Monthly,UPI,75.1,1
729,Male,29,36,Standard,554.83,19973.88,1,4,Monthly,Wallet,163.0,0
730,Female,40,60,Basic,643.85,38631.0,1,0,Monthly,Credit Card,276.1,1
731,Male,59,11,Standard,783.41,8617.51,0,0,Monthly,UPI,207.3,0
732,Male,39,63,Standard,1387.2,87393.6,1,2,Monthly,UPI,224.6,1
733,Male,38,21,Premium,446.21,9370.41,1,1,Monthly,Wallet,251.1,0
734,Female,44,52,Basic,206.53,10739.56,2,2,Quarterly,Net Banking,108.7,0
735,Female,48,55,Standard,278.13,15297.15,1,1,Monthly,UPI,23.5,0
736,Male,23,26,Standard,1376.2,35781.2,1,0,Quarterly,UPI,188.7,0
737,Female,44,68,Standard,1041.77,70840.36,0,0,Monthly,Credit Card,60.7,1
738,Male,57,34,Standard,554.95,18868.3,2,1,Yearly,Wallet,172.9,0
739,Male,51,52,Standard,430.35,22378.2,0,1,Monthly,Credit Card,223.2,1
740,Female,29,52,Basic,582.55,30292.6,1,4,Monthly,Net Banking,236.2,0
741,Male,62,29,Standard,349.24,10127.96,0,0,Monthly,Wallet,94.0,1
742,Female,24,38,Standard,1423.99,54111.62,1,1,Monthly,Credit Card,156.2,1
743,Female,27,42,Premium,1219.47,51217.74,1,3,Monthly,UPI,188.2,0
744,Male,62,21,Premium,801.11,16823.31,2,7,Monthly,UPI,246.7,0
745,Male,34,42,Basic,1324.45,55626.9,1,0,Quarterly,Wallet,229.6,0
746,Female,43,13,Basic,524.3,6815.9,2,5,Yearly,UPI,296.5,1
747,Male,38,64,Premium,1132.26,72464.64,1,1,Monthly,Credit Card,7.4,1
